word,bound,flag,label,radical,pinyin
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
议,B,n,O,讠,yì
题,E,n,O,页,tí
LB,S,x,O,UNK,UNK
明,S,a,O,日,míng
、,S,x,O,UNK,UNK
吴,B,nr,O,口,wú
云,M,nr,O,二,yún
涛,E,nr,O,氵,tāo
、,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
慧,M,nr,O,心,huì
英,E,nr,O,艹,yīng
、,S,x,O,UNK,UNK
吴,B,nr,O,口,wú
寿,M,nr,O,寸,shòu
岭,E,nr,O,山,lǐng
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
肾,B,n,O,月,shèn
内,M,n,O,冂,nèi
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
俊,E,nr,O,亻,jùn
娟,S,zg,O,女,juān
、,S,x,O,UNK,UNK
侯,B,nr,O,亻,hóu
金,M,nr,O,金,jīn
泓,E,nr,O,氵,hóng
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
麻,B,nr,O,麻,má
醉,M,nr,O,酉,zuì
科,E,nr,O,禾,kē
(,S,x,O,UNK,UNK
赵,B,nr,O,走,zhào
剑,E,nr,O,刂,jiàn
LB,S,x,O,UNK,UNK
秋,S,t,O,禾,qiū
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
超,B,v,O,走,chāo
声,E,v,O,士,shēng
科,S,n,O,禾,kē
(,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
雯,E,nr,O,雨,wén
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
唐,B,ns,O,口,táng
山,M,ns,O,山,shān
市,E,ns,O,巾,shì
人,B,n,O,人,rén
民,E,n,O,乛,mín
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
心,B,n,O,心,xīn
内,M,n,O,冂,nèi
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
王,B,nr,O,王,wáng
希,M,nr,O,巾,xī
柱,E,nr,O,木,zhù
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
开,B,ns,O,廾,kāi
滦,E,ns,O,氵,luán
员,B,n,O,口,yuán
工,E,n,O,工,gōng
健,B,a,O,亻,jiàn
康,E,a,O,广,kāng
LB,S,x,O,UNK,UNK
保,B,v,O,亻,bǎo
障,E,v,O,阝,zhàng
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
(,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
朔,M,nr,O,月,shuò
华,E,nr,O,十,huá
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
唐,B,nr,O,口,táng
家,M,nr,O,宀,jiā
庄,E,nr,O,广,zhuāng
医,B,n,O,匚,yī
