word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
校,S,ng,O,木,xiào
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
重,B,n,O,里,zhòng
点,M,n,O,灬,diǎn
学,M,n,O,子,xué
科,E,n,O,禾,kē
开,B,v,O,廾,kāi
放,E,v,O,攵,fàng
实,B,n,O,宀,shí
验,M,n,O,马,yàn
室,E,n,O,宀,shì
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
一,E,m,O,一,yī
作,B,n,O,亻,zuò
者,E,n,O,耂,zhě
现,B,t,O,见,xiàn
在,E,t,O,土,zài
郑,B,nt,O,阝,zhèng
州,M,nt,O,川,zhōu
大,M,nt,O,大,dà
学,E,nt,O,子,xué
附,B,b,O,阝,fù
属,E,b,O,尸,shǔ
郑,B,ns,O,阝,zhèng
州,M,ns,O,川,zhōu
市,E,ns,O,巾,shì
LB,S,x,O,UNK,UNK
中,B,nt,O,丨,zhōng
心,M,nt,O,心,xīn
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
LB,S,x,O,UNK,UNK
叉,S,n,B-Anatomy,又,chā
头,B,n,I-Anatomy,大,tóu
状,E,n,I-Anatomy,犬,zhuàng
转,B,v,I-Anatomy,车,zhuǎn
录,E,v,I-Anatomy,彐,lù
因,B,n,I-Anatomy,囗,yīn
子,E,n,I-Anatomy,子,zǐ
SPACE,S,x,I-Anatomy,UNK,UNK
O,B,eng,I-Anatomy,UNK,UNK
NUM,E,eng,I-Anatomy,UNK,UNK
SPACE,S,x,O,UNK,UNK
对,S,p,O,寸,duì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
大,B,n,O,大,dà
鼠,E,n,O,鼠,shǔ
足,S,a,B-Anatomy,足,zú
细,B,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
NUM,S,m,I-Anatomy,UNK,UNK
型,S,k,I-Anatomy,土,xíng
胶,B,ns,I-Anatomy,月,jiāo
原,E,ns,I-Anatomy,厂,yuán
和,S,c,O,口,hé
SPACE,S,x,O,UNK,UNK
d,B,eng,B-Anatomy,UNK,UNK
e,M,eng,I-Anatomy,UNK,UNK
s,M,eng,I-Anatomy,UNK,UNK
m,M,eng,I-Anatomy,UNK,UNK
i,M,eng,I-Anatomy,UNK,UNK
n,E,eng,I-Anatomy,UNK,UNK
LB,S,x,O,UNK,UNK
表,B,v,O,衣,biǎo
达,E,v,O,辶,dá
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
LB,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
媛,M,nr,O,女,yuàn
媛,E,nr,O,女,yuàn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
王,S,nr,O,王,wáng
庆,B,v,O,广,qìng
祝,E,v,O,礻,zhù
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
秦,B,nr,O,禾,qín
贵,M,nr,O,贝,guì
军,E,nr,O,冖,jūn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
周,B,nr,O,口,zhōu
英,E,nr,O,艹,yīng
旎,S,x,O,方,nǐ
