word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
G,B,eng,O,UNK,UNK
K,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
大,B,n,O,大,dà
鼠,E,n,O,鼠,shǔ
对,S,p,O,寸,duì
急,B,n,B-Disease,心,jí
性,E,n,I-Disease,忄,xìng
败,B,n,I-Disease,贝,bài
血,M,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
伴,B,v,O,亻,bàn
发,E,v,O,又,fā
应,B,v,B-Disease,广,yīng
激,E,v,I-Disease,氵,jī
性,S,n,I-Disease,忄,xìng
高,B,n,I-Disease,高,gāo
血,M,n,I-Disease,血,xiě
糖,E,n,I-Disease,米,táng
的,S,uj,O,白,dí
LB,S,x,O,UNK,UNK
耐,B,n,O,而,nài
受,M,n,O,又,shòu
性,E,n,O,忄,xìng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
姜,S,nr,O,女,jiāng
冬,B,t,O,夂,dōng
冬,E,t,O,夂,dōng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
韩,S,j,O,韦,hán
亭,B,n,O,亠,tíng
亭,E,n,O,亠,tíng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
章,B,nr,O,立,zhāng
瑶,E,nr,O,王,yáo
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nrfg,O,木,lǐ
阳,M,nrfg,O,阝,yáng
雪,E,nrfg,O,雨,xuě
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
胡,B,nr,O,月,hú
耀,M,nr,O,羽,yào
敏,E,nr,O,攵,mǐn
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
