word,bound,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
应,B,v,O,广,yīng
用,E,v,O,用,yòng
快,B,d,O,忄,kuài
速,E,d,O,辶,sù
建,B,n,O,廴,jiàn
议,E,n,O,讠,yì
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
项,B,n,O,页,xiàng
目,M,n,O,目,mù
组,E,n,O,纟,zǔ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
在,S,p,O,土,zài
母,B,nr,O,母,mǔ
义,M,nr,O,丶,yì
明,E,nr,O,日,míng
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
和,S,c,O,口,hé
北,B,nt,O,匕,běi
京,M,nt,O,亠,jīng
大,M,nt,O,大,dà
学,M,nt,O,子,xué
第,M,nt,O,竹,dì
三,M,nt,O,一,sān
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
翟,B,nr,O,羽,dí
所,M,nr,O,户,suǒ
迪,E,nr,O,辶,dí
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
等,S,u,O,竹,děng
的,S,uj,O,白,dí
指,B,n,O,扌,zhǐ
导,E,n,O,寸,dǎo
下,S,f,O,一,xià
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
项,B,n,O,页,xiàng
目,M,n,O,目,mù
组,E,n,O,纟,zǔ
专,B,n,O,一,zhuān
家,E,n,O,宀,jiā
根,B,p,O,木,gēn
据,E,p,O,扌,jù
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
LB,S,x,O,UNK,UNK
年,S,m,O,干,nián
(,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
世,B,nt,O,一,shì
界,M,nt,O,田,jiè
卫,M,nt,O,卩,wèi
生,M,nt,O,生,shēng
组,M,nt,O,纟,zǔ
织,E,nt,O,纟,zhī
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
制,B,v,O,刂,zhì
定,E,v,O,宀,dìng
手,B,n,O,手,shǒu
册,E,n,O,丿,cè
》,S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
收,B,v,O,攵,shōu
集,E,v,O,隹,jí
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
份,S,n,O,亻,fèn
针,B,p,O,钅,zhēn
对,E,p,O,寸,duì
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
医,B,n,O,匚,yī
务,E,n,O,力,wù
工,B,n,O,工,gōng
作,M,n,O,亻,zuò
者,E,n,O,耂,zhě
和,S,c,O,口,hé
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
调,B,vn,O,讠,tiáo
查,E,vn,O,木,chá
问,B,n,O,门,wèn
卷,E,n,O,㔾,juàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
确,B,v,O,石,què
定,E,v,O,宀,dìng
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
着,B,a,O,目,zhuó
重,E,a,O,里,zhòng
关,B,v,O,丷,guān
注,E,v,O,氵,zhù
的,S,uj,O,白,dí
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
LB,S,x,O,UNK,UNK
问,B,n,O,门,wèn
题,E,n,O,页,tí
及,S,c,O,又,jí
结,B,n,O,纟,jié
局,E,n,O,尸,jú
指,B,n,O,扌,zhǐ
标,E,n,O,木,biāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
形,B,v,O,彡,xíng
成,E,v,O,戈,chéng
非,B,d,O,非,fēi
常,E,d,O,巾,cháng
具,S,v,O,八,jù
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
实,M,l,O,宀,shí
践,E,l,O,足,jiàn
意,B,n,O,心,yì
义,E,n,O,丶,yì
、,S,x,O,UNK,UNK
并,B,v,O,干,bìng
能,E,v,O,月,néng
较,B,a,O,车,jiào
好,E,a,O,女,hǎo
体,B,v,O,亻,tǐ
现,E,v,O,见,xiàn
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
价,B,n,O,亻,jià
值,M,n,O,亻,zhí
观,E,n,O,见,guān
及,S,c,O,又,jí
偏,B,d,O,亻,piān
好,E,d,O,女,hǎo
的,S,uj,O,白,dí
推,B,v,O,扌,tuī
荐,E,v,O,艹,jiàn
意,B,n,O,心,yì
见,E,n,O,见,jiàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
在,S,p,O,土,zài
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
年,S,m,O,干,nián
中,B,nt,O,丨,zhōng
华,M,nt,O,十,huá
医,M,nt,O,匚,yī
学,M,nt,O,子,xué
会,E,nt,O,人,huì
LB,S,x,O,UNK,UNK
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
学,B,n,O,子,xué
分,E,n,O,刀,fēn
会,B,t,O,人,huì
年,E,t,O,干,nián
会,B,t,O,人,huì
上,E,t,O,一,shàng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
母,B,nr,O,母,mǔ
义,M,nr,O,丶,yì
明,E,nr,O,日,míng
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
专,B,n,O,一,zhuān
门,E,n,O,门,mén
对,S,p,O,寸,duì
该,S,r,O,讠,gāi
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
做,S,v,O,亻,zuò
了,S,ul,O,乙,liǎo
介,B,v,O,人,jiè
绍,E,v,O,纟,shào
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
该,S,r,O,讠,gāi
快,B,d,O,忄,kuài
速,E,d,O,辶,sù
建,B,n,O,廴,jiàn
议,E,n,O,讠,yì
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
的,S,uj,O,白,dí
一,B,a,O,一,yī
大,E,a,O,大,dà
特,B,n,O,牜,tè
点,E,n,O,灬,diǎn
就,B,d,O,尢,jiù
是,E,d,O,日,shì
用,S,p,O,用,yòng
非,B,d,O,非,fēi
常,E,d,O,巾,cháng
简,B,a,O,竹,jiǎn
明,E,a,O,日,míng
直,B,ad,O,目,zhí
接,E,ad,O,扌,jiē
的,S,uj,O,白,dí
形,S,n,O,彡,xíng
LB,S,x,O,UNK,UNK
式,S,k,O,弋,shì
来,S,v,O,木,lái
回,B,v,O,囗,huí
答,E,v,O,竹,dá
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
医,B,n,O,匚,yī
生,E,n,O,生,shēng
和,S,c,O,口,hé
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
最,B,d,O,曰,zuì
为,E,d,O,丶,wéi
关,B,n,O,丷,guān
心,E,n,O,心,xīn
的,S,uj,O,白,dí
问,B,n,O,门,wèn
题,E,n,O,页,tí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
据,B,v,O,扌,jù
悉,E,v,O,心,xī
",",S,x,O,UNK,UNK
该,S,r,O,讠,gāi
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
将,S,d,O,寸,jiāng
于,S,p,O,二,yú
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
—,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
年,S,m,O,干,nián
进,B,v,O,辶,jìn
行,E,v,O,行,háng
更,B,d,O,曰,gēng
新,E,d,O,斤,xīn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
继,B,v,O,纟,jì
于,E,v,O,二,yú
肠,S,n,B-Anatomy,月,cháng
促,S,v,I-Anatomy,亻,cù
胰,B,n,I-Anatomy,月,yí
素,E,n,I-Anatomy,糸,sù
的,S,uj,O,白,dí
药,B,n,O,艹,yào
物,E,n,O,牜,wù
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
应,B,v,O,广,yīng
用,E,v,O,用,yòng
的,S,uj,O,白,dí
LB,S,x,O,UNK,UNK
快,B,d,O,忄,kuài
速,E,d,O,辶,sù
建,B,n,O,廴,jiàn
议,E,n,O,讠,yì
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
》,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
肠,S,n,B-Anatomy,月,cháng
促,S,v,I-Anatomy,亻,cù
胰,B,n,I-Anatomy,月,yí
素,E,n,I-Anatomy,糸,sù
(,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
是,S,v,O,日,shì
一,B,m,O,一,yī
种,E,m,O,禾,zhǒng
经,S,n,O,纟,jīng
食,B,n,O,飠,shí
物,E,n,O,牜,wù
刺,B,v,O,刂,cì
激,E,v,O,氵,jī
后,S,f,O,口,hòu
由,S,p,O,田,yóu
肠,B,n,B-Anatomy,月,cháng
道,E,n,I-Anatomy,辶,dào
LB,S,x,I-Anatomy,UNK,UNK
细,B,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
入,B,v,O,入,rù
血,E,v,O,血,xiě
、,S,x,O,UNK,UNK
能,B,v,O,月,néng
够,E,v,O,夕,gòu
刺,B,v,O,刂,cì
激,E,v,O,氵,jī
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
的,S,uj,O,白,dí
激,B,n,O,氵,jī
素,E,n,O,糸,sù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
基,B,p,O,土,jī
于,E,p,O,二,yú
肠,S,n,B-Anatomy,月,cháng
LB,S,x,I-Anatomy,UNK,UNK
促,S,v,I-Anatomy,亻,cù
胰,B,n,I-Anatomy,月,yí
素,E,n,I-Anatomy,糸,sù
的,S,uj,O,白,dí
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
药,B,n,O,艹,yào
物,E,n,O,牜,wù
(,S,x,O,UNK,UNK
i,B,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,E,eng,O,UNK,UNK
-,S,x,O,UNK,UNK
b,B,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
d,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
h,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
s,E,eng,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
I,B,eng,B-Drug,UNK,UNK
B,M,eng,I-Drug,UNK,UNK
T,M,eng,I-Drug,UNK,UNK
