word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
辽,B,ns,O,辶,liáo
宁,M,ns,O,宀,níng
省,E,ns,O,目,shěng
科,B,n,O,禾,kē
技,M,n,O,扌,jì
厅,E,n,O,厂,tīng
科,B,n,O,禾,kē
学,M,n,O,子,xué
技,M,n,O,扌,jì
术,E,n,O,木,shù
计,B,n,O,讠,jì
划,E,n,O,刂,huá
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
胰,B,n,B-Drug,月,yí
升,M,n,I-Drug,十,shēng
糖,M,n,I-Drug,米,táng
素,E,n,I-Drug,糸,sù
样,B,n,I-Drug,木,yàng
肽,E,n,I-Drug,月,tài
SPACE,S,x,I-Drug,UNK,UNK
NUM,S,x,I-Drug,UNK,UNK
SPACE,S,x,I-Drug,UNK,UNK
受,B,n,I-Drug,又,shòu
体,E,n,I-Drug,亻,tǐ
激,B,n,I-Drug,氵,jī
动,M,n,I-Drug,力,dòng
剂,E,n,I-Drug,刂,jì
对,S,p,O,寸,duì
高,B,n,O,高,gāo
脂,E,n,O,月,zhī
喂,B,v,O,口,wèi
养,E,v,O,丷,yǎng
肥,B,a,O,月,féi
胖,E,a,O,月,pàng
LB,S,x,O,UNK,UNK
大,B,n,O,大,dà
鼠,E,n,O,鼠,shǔ
胰,B,n,O,月,yí
岛,M,n,O,山,dǎo
素,E,n,O,糸,sù
靶,S,p,O,革,bǎ
组,B,v,O,纟,zǔ
织,E,v,O,纟,zhī
中,S,f,O,丨,zhōng
趋,B,n,B-Test,走,qū
化,M,n,I-Test,亻,huà
素,E,n,I-Test,糸,sù
表,B,v,O,衣,biǎo
达,E,v,O,辶,dá
的,S,uj,O,白,dí
干,B,v,O,干,gān
预,E,v,O,页,yù
效,B,n,O,攵,xiào
应,E,n,O,广,yīng
LB,S,x,O,UNK,UNK
杨,B,nr,O,木,yáng
晶,E,nr,O,日,jīng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
敖,B,nr,O,攵,áo
娜,E,nr,O,女,nà
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
都,S,d,O,阝,dū
健,S,a,O,亻,jiàn
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
通,B,p,O,辶,tōng
过,E,p,O,辶,guò
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
