word,bound,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
科,B,nt,O,禾,kē
学,M,nt,O,子,xué
技,M,nt,O,扌,jì
术,M,nt,O,木,shù
委,M,nt,O,女,wěi
员,M,nt,O,口,yuán
会,E,nt,O,人,huì
科,B,n,O,禾,kē
研,E,n,O,石,yán
计,B,n,O,讠,jì
划,E,n,O,刂,huá
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
科,E,n,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
LB,S,x,O,UNK,UNK
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
分,B,n,O,刀,fēn
中,M,n,O,丨,zhōng
心,E,n,O,心,xīn
(,S,x,O,UNK,UNK
何,B,nr,O,亻,hé
泱,E,nr,O,氵,yāng
、,S,x,O,UNK,UNK
许,B,nr,O,讠,xǔ
蕾,E,nr,O,艹,lěi
、,S,x,O,UNK,UNK
钱,B,nr,O,钅,qián
泓,M,nr,O,氵,hóng
洁,E,nr,O,氵,jié
、,S,x,O,UNK,UNK
张,S,q,O,弓,zhāng
杉,B,nz,O,木,shān
杉,E,nz,O,木,shān
、,S,x,O,UNK,UNK
汤,S,n,O,氵,tāng
正,B,n,O,止,zhèng
义,E,n,O,丶,yì
、,S,x,O,UNK,UNK
宁,B,nr,O,宀,níng
光,E,nr,O,儿,guāng
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,E,ns,O,氵,hǎi
交,B,n,O,亠,jiāo
通,E,n,O,辶,tōng
LB,S,x,O,UNK,UNK
大,B,n,O,大,dà
学,E,n,O,子,xué
医,B,n,O,匚,yī
学,M,n,O,子,xué
院,E,n,O,阝,yuàn
附,B,b,O,阝,fù
属,E,b,O,尸,shǔ
瑞,B,nt,O,王,ruì
金,M,nt,O,金,jīn
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
远,B,ns,O,辶,yuǎn
洋,E,ns,O,氵,yáng
分,B,n,O,刀,fēn
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
雪,M,nr,O,雨,xuě
明,E,nr,O,日,míng
、,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
俊,M,nr,O,亻,jùn
义,E,nr,O,丶,yì
、,S,x,O,UNK,UNK
施,S,nr,O,方,shī
建,B,nz,O,廴,jiàn
元,E,nz,O,二,yuán
、,S,x,O,UNK,UNK
沈,B,ns,O,氵,shěn
亚,E,ns,O,二,yà
LB,S,x,O,UNK,UNK
萍,S,nr,O,艹,píng
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
垂,B,n,B-Test,土,chuí
体,E,n,I-Test,亻,tǐ
-,S,x,I-Test,UNK,UNK
性,B,n,I-Test,忄,xìng
腺,E,n,I-Test,月,xiàn
轴,S,n,I-Test,车,zhóu
功,B,n,I-Test,力,gōng
能,E,n,I-Test,月,néng
在,S,p,O,土,zài
男,B,n,O,田,nán
性,E,n,O,忄,xìng
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
溃,B,n,O,氵,kuì
疡,E,n,O,疒,yáng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
中,S,f,O,丨,zhōng
LB,S,x,O,UNK,UNK
的,S,uj,O,白,dí
变,B,vn,O,又,biàn
化,E,vn,O,亻,huà
及,B,c,O,又,jí
其,E,c,O,八,qí
与,S,p,O,一,yǔ
预,B,d,O,页,yù
后,E,d,O,口,hòu
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
LB,S,x,O,UNK,UNK
何,B,nr,O,亻,hé
泱,E,nr,O,氵,yāng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
许,B,nr,O,讠,xǔ
蕾,E,nr,O,艹,lěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
钱,B,nr,O,钅,qián
泓,M,nr,O,氵,hóng
洁,E,nr,O,氵,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,S,q,O,弓,zhāng
杉,B,nz,O,木,shān
杉,E,nz,O,木,shān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
雪,M,nr,O,雨,xuě
明,E,nr,O,日,míng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
俊,M,nr,O,亻,jùn
义,E,nr,O,丶,yì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
施,S,nr,O,方,shī
建,B,nz,O,廴,jiàn
元,E,nz,O,二,yuán
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
沈,B,nr,O,氵,shěn
亚,M,nr,O,二,yà
萍,E,nr,O,艹,píng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
汤,S,n,O,氵,tāng
正,B,n,O,止,zhèng
义,E,n,O,丶,yì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
宁,B,nr,O,宀,níng
光,E,nr,O,儿,guāng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
男,B,n,O,田,nán
性,E,n,O,忄,xìng
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
溃,B,n,I-Disease,氵,kuì
疡,E,n,I-Disease,疒,yáng
(,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
F,M,eng,O,UNK,UNK
U,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
性,B,n,B-Test,忄,xìng
激,M,n,I-Test,氵,jī
素,E,n,I-Test,糸,sù
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
与,S,p,O,一,yǔ
病,B,n,O,疒,bìng
情,E,n,O,忄,qíng
严,B,nr,O,一,yán
重,M,nr,O,里,zhòng
性,E,nr,O,忄,xìng
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
男,B,n,O,田,nán
性,E,n,O,忄,xìng
LB,S,x,O,UNK,UNK
D,B,eng,B-Disease,UNK,UNK
F,M,eng,I-Disease,UNK,UNK
U,E,eng,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
预,B,d,O,页,yù
后,E,d,O,口,hòu
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
因,B,n,O,囗,yīn
素,E,n,O,糸,sù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
方,B,n,O,方,fāng
法,E,n,O,氵,fǎ
SPACE,S,x,O,UNK,UNK
收,B,v,O,攵,shōu
集,E,v,O,隹,jí
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
男,B,n,O,田,nán
性,E,n,O,忄,xìng
SPACE,S,x,O,UNK,UNK
D,B,eng,B-Disease,UNK,UNK
F,M,eng,I-Disease,UNK,UNK
U,E,eng,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
和,S,c,O,口,hé
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,B,v,O,亻,lì
高,E,v,O,高,gāo
危,S,n,O,㔾,wēi
SPACE,S,x,O,UNK,UNK
D,B,eng,B-Disease,UNK,UNK
F,M,eng,I-Disease,UNK,UNK
U,E,eng,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
基,B,n,O,土,jī
本,E,n,O,木,běn
资,B,n,O,贝,zī
料,E,n,O,斗,liào
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
测,B,v,O,氵,cè
定,E,v,O,宀,dìng
这,S,r,O,辶,zhè
LB,S,x,O,UNK,UNK
些,S,q,O,二,xiē
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
入,B,n,O,入,rù
院,E,n,O,阝,yuàn
时,B,n,O,日,shí
血,E,n,O,血,xiě
中,S,f,O,丨,zhōng
卵,B,n,B-Test,卩,luǎn
泡,E,n,I-Test,氵,pào
刺,B,n,I-Test,刂,cì
激,M,n,I-Test,氵,jī
素,E,n,I-Test,糸,sù
、,S,x,O,UNK,UNK
黄,B,n,B-Test,黄,huáng
体,E,n,I-Test,亻,tǐ
生,B,l,I-Test,生,shēng
成,M,l,I-Test,戈,chéng
素,E,l,I-Test,糸,sù
、,S,x,O,UNK,UNK
催,B,n,B-Test,亻,cuī
乳,M,n,I-Test,乚,rǔ
