word,bound,flag,label,radical,pinyin
会,B,n,O,人,huì
议,M,n,O,讠,yì
纪,M,n,O,纟,jì
要,E,n,O,覀,yào
LB,S,x,O,UNK,UNK
医,B,n,O,匚,yī
药,E,n,O,艹,yào
研,B,n,O,石,yán
究,M,n,O,穴,jiū
院,E,n,O,阝,yuàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
内,B,n,B-Disease,冂,nèi
分,M,n,I-Disease,刀,fēn
泌,E,n,I-Disease,氵,mì
代,B,v,I-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
病,B,n,I-Disease,疒,bìng
院,E,n,O,阝,yuàn
区,S,n,O,匚,qū
(,S,x,O,UNK,UNK
徐,B,nr,O,彳,xú
书,M,nr,O,乙,shū
杭,E,nr,O,木,háng
、,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
兴,M,nr,O,八,xīng
佳,E,nr,O,亻,jiā
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
中,B,nt,O,丨,zhōng
国,M,nt,O,囗,guó
医,M,nt,O,匚,yī
科,M,nt,O,禾,kē
大,M,nt,O,大,dà
学,E,nt,O,子,xué
附,B,b,O,阝,fù
属,E,b,O,尸,shǔ
LB,S,x,O,UNK,UNK
第,B,m,O,竹,dì
一,E,m,O,一,yī
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
、,S,x,O,UNK,UNK
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
(,S,x,O,UNK,UNK
关,B,nr,O,丷,guān
海,M,nr,O,氵,hǎi
霞,E,nr,O,雨,xiá
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
第,S,m,O,竹,dì
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
届,S,d,O,尸,jiè
美,B,ns,O,八,měi
国,E,ns,O,囗,guó
甲,B,l,B-Anatomy,田,jiǎ
状,M,l,I-Anatomy,犬,zhuàng
腺,E,l,I-Anatomy,月,xiàn
学,B,n,O,子,xué
会,E,n,O,人,huì
年,S,m,O,干,nián
会,S,v,O,人,huì
亮,B,n,O,亠,liàng
点,E,n,O,灬,diǎn
回,B,v,O,囗,huí
顾,E,v,O,页,gù
LB,S,x,O,UNK,UNK
徐,B,nr,O,彳,xú
书,M,nr,O,乙,shū
杭,E,nr,O,木,háng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
兴,M,nr,O,八,xīng
佳,E,nr,O,亻,jiā
