word,bound,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
江,B,ns,O,氵,jiāng
苏,M,ns,O,艹,sū
省,E,ns,O,目,shěng
中,B,nt,O,丨,zhōng
医,M,nt,O,匚,yī
药,M,nt,O,艹,yào
局,E,nt,O,尸,jú
课,B,n,O,讠,kè
题,E,n,O,页,tí
(,S,x,O,UNK,UNK
L,B,eng,O,UNK,UNK
Z,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
南,B,ns,O,十,nán
京,E,ns,O,亠,jīng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
中,B,j,O,丨,zhōng
医,E,j,O,匚,yī
科,B,n,O,禾,kē
学,M,n,O,子,xué
院,E,n,O,阝,yuàn
江,B,ns,O,氵,jiāng
苏,E,ns,O,艹,sū
分,B,n,O,刀,fēn
院,E,n,O,阝,yuàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
南,B,nt,O,十,nán
京,M,nt,O,亠,jīng
中,M,nt,O,丨,zhōng
医,M,nt,O,匚,yī
药,M,nt,O,艹,yào
大,M,nt,O,大,dà
学,E,nt,O,子,xué
附,B,b,O,阝,fù
属,E,b,O,尸,shǔ
中,B,j,O,丨,zhōng
西,M,j,O,覀,xī
医,E,j,O,匚,yī
结,S,n,O,纟,jié
LB,S,x,O,UNK,UNK
合,S,v,O,口,hé
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,B,n,O,疒,bìng
院,E,n,O,阝,yuàn
区,S,n,O,匚,qū
(,S,x,O,UNK,UNK
袁,B,nr,O,衣,yuán
晓,M,nr,O,日,xiǎo
丹,E,nr,O,丿,dān
、,S,x,O,UNK,UNK
姚,B,nr,O,女,yáo
平,E,nr,O,干,píng
、,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
超,E,nr,O,走,chāo
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
南,B,ns,O,十,nán
京,M,ns,O,亠,jīng
市,E,ns,O,巾,shì
南,B,ns,O,十,nán
京,E,ns,O,亠,jīng
中,B,nt,O,丨,zhōng
医,M,nt,O,匚,yī
药,E,nt,O,艹,yào
大,S,a,O,大,dà
LB,S,x,O,UNK,UNK
学,S,n,O,子,xué
附,B,b,O,阝,fù
属,E,b,O,尸,shǔ
中,B,j,O,丨,zhōng
西,M,j,O,覀,xī
医,E,j,O,匚,yī
结,B,v,O,纟,jié
合,E,v,O,口,hé
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
健,B,a,O,亻,jiàn
康,E,a,O,广,kāng
教,B,n,O,攵,jiào
育,M,n,O,月,yù
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
楼,S,n,O,木,lóu
青,B,nr,O,青,qīng
青,E,nr,O,青,qīng
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
南,B,ns,O,十,nán
宁,E,ns,O,宀,níng
",",S,x,O,UNK,UNK
广,B,ns,O,广,guǎng
西,E,ns,O,覀,xī
医,B,n,O,匚,yī
科,E,n,O,禾,kē
LB,S,x,O,UNK,UNK
大,B,n,O,大,dà
学,E,n,O,子,xué
第,B,m,O,竹,dì
一,E,m,O,一,yī
附,B,b,O,阝,fù
属,E,b,O,尸,shǔ
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
老,B,t,O,耂,lǎo
年,E,t,O,干,nián
综,B,vn,O,纟,zōng
合,E,vn,O,口,hé
科,S,n,O,禾,kē
(,S,x,O,UNK,UNK
韦,B,nr,O,韦,wéi
薇,E,nr,O,艹,wēi
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
运,B,vn,B-Treatment,辶,yùn
动,E,vn,I-Treatment,力,dòng
对,S,p,O,寸,duì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
前,B,f,I-Disease,刂,qián
期,E,f,I-Disease,月,qī
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
作,B,v,O,亻,zuò
用,E,v,O,用,yòng
效,B,n,O,攵,xiào
果,E,n,O,木,guǒ
的,S,uj,O,白,dí
研,B,n,O,石,yán
究,M,n,O,穴,jiū
进,M,n,O,辶,jìn
展,E,n,O,尸,zhǎn
LB,S,x,O,UNK,UNK
嵇,B,nr,O,山,jī
加,M,nr,O,力,jiā
佳,E,nr,O,亻,jiā
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
凡,E,nr,O,几,fán
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
楼,S,n,O,木,lóu
青,B,nr,O,青,qīng
青,E,nr,O,青,qīng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
韦,B,nr,O,韦,wéi
薇,E,nr,O,艹,wēi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
袁,B,nr,O,衣,yuán
晓,M,nr,O,日,xiǎo
丹,E,nr,O,丿,dān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
姚,B,nr,O,女,yáo
平,E,nr,O,干,píng
