word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,E,n,O,金,jīn
SPACE,S,x,O,UNK,UNK
项,S,n,O,页,xiàng
SPACE,S,x,O,UNK,UNK
目,S,t,O,目,mù
:,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
国,S,n,O,囗,guó
SPACE,S,x,O,UNK,UNK
家,S,q,O,宀,jiā
SPACE,S,x,O,UNK,UNK
重,S,a,O,里,zhòng
SPACE,S,x,O,UNK,UNK
点,S,m,O,灬,diǎn
SPACE,S,x,O,UNK,UNK
基,S,a,O,土,jī
SPACE,S,x,O,UNK,UNK
础,S,ng,O,石,chǔ
SPACE,S,x,O,UNK,UNK
研,S,vn,O,石,yán
SPACE,S,x,O,UNK,UNK
究,S,d,O,穴,jiū
SPACE,S,x,O,UNK,UNK
发,S,v,O,又,fā
SPACE,S,x,O,UNK,UNK
展,S,v,O,尸,zhǎn
SPACE,S,x,O,UNK,UNK
计,S,n,O,讠,jì
SPACE,S,x,O,UNK,UNK
划,S,v,O,刂,huá
SPACE,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
“,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
冶,S,zg,O,冫,yě
SPACE,S,x,O,UNK,UNK
计,S,n,O,讠,jì
SPACE,S,x,O,UNK,UNK
划,S,v,O,刂,huá
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
C,B,eng,O,UNK,UNK
B,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
宋,B,nr,O,宀,sòng
玉,M,nr,O,玉,yù
萍,E,nr,O,艹,píng
、,S,x,O,UNK,UNK
范,B,nr,O,艹,fàn
晓,M,nr,O,日,xiǎo
芳,E,nr,O,艹,fāng
、,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
宁,E,nr,O,宀,níng
、,S,x,O,UNK,UNK
李,S,nr,O,木,lǐ
雪,B,nr,O,雨,xuě
松,E,nr,O,木,sōng
、,S,x,O,UNK,UNK
郑,B,ns,O,阝,zhèng
徽,E,ns,O,彳,huī
、,S,x,O,UNK,UNK
范,B,nrfg,O,艹,fàn
玉,M,nrfg,O,玉,yù
娟,E,nrfg,O,女,juān
、,S,x,O,UNK,UNK
沈,S,nr,O,氵,shěn
甲,B,n,O,田,jiǎ
乙,E,n,O,乙,yǐ
、,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
钰,E,nr,O,钅,yù
、,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
沈,B,nr,O,氵,shěn
春,M,nr,O,日,chūn
