word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
中,B,nz,O,丨,zhōng
华,E,nz,O,十,huá
医,B,n,O,匚,yī
会,E,n,O,人,huì
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
科,B,n,O,禾,kē
研,E,n,O,石,yán
专,B,n,O,一,zhuān
项,M,n,O,页,xiàng
基,M,n,O,土,jī
金,E,n,O,金,jīn
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
卫,B,nt,O,卩,wèi
生,M,nt,O,生,shēng
局,E,nt,O,尸,jú
申,B,nr,O,田,shēn
康,E,nr,O,广,kāng
慢,S,a,O,忄,màn
病,S,n,O,疒,bìng
综,B,vn,O,纟,zōng
合,E,vn,O,口,hé
防,B,v,O,阝,fáng
治,E,v,O,氵,zhì
项,B,n,O,页,xiàng
目,E,n,O,目,mù
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
S,B,eng,O,UNK,UNK
H,M,eng,O,UNK,UNK
D,M,eng,O,UNK,UNK
C,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
肥,B,a,B-Disease,月,féi
胖,E,a,I-Disease,月,pàng
分,B,n,O,刀,fēn
类,E,n,O,米,lèi
的,S,uj,O,白,dí
重,B,a,O,里,zhòng
新,E,a,O,斤,xīn
思,B,v,O,心,sī
考,E,v,O,耂,kǎo
与,S,p,O,一,yǔ
基,B,p,O,土,jī
于,E,p,O,二,yú
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
的,S,uj,O,白,dí
个,B,n,O,人,gè
体,M,n,O,亻,tǐ
化,E,n,O,亻,huà
LB,S,x,O,UNK,UNK
诊,B,v,O,讠,zhěn
