word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
成,S,n,O,戈,chéng
、,S,x,O,UNK,UNK
周,B,f,O,口,zhōu
游,E,f,O,氵,yóu
、,S,x,O,UNK,UNK
蒋,B,nr,O,艹,jiǎng
兴,M,nr,O,八,xīng
亮,E,nr,O,亠,liàng
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
风,B,n,O,风,fēng
湿,E,n,O,氵,shī
免,B,v,O,刀,miǎn
疫,E,v,O,疒,yì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
(,S,x,O,UNK,UNK
周,B,ns,O,口,zhōu
京,M,ns,O,亠,jīng
国,E,ns,O,囗,guó
、,S,x,O,UNK,UNK
青,B,nr,O,青,qīng
玉,M,nr,O,玉,yù
凤,E,nr,O,几,fèng
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
脂,B,n,B-Drug,月,zhī
氧,M,n,I-Drug,气,yǎng
素,E,n,I-Drug,糸,sù
SPACE,S,x,I-Drug,UNK,UNK
A,B,eng,I-Drug,UNK,UNK
NUM,E,eng,I-Drug,UNK,UNK
SPACE,S,x,O,UNK,UNK
对,S,p,O,寸,duì
尿,B,n,B-Test,尸,niào
酸,E,n,I-Test,酉,suān
诱,B,vn,O,讠,yòu
导,E,vn,O,寸,dǎo
的,S,uj,O,白,dí
人,B,n,O,人,rén
脐,E,n,B-Anatomy,月,qí
静,B,n,I-Anatomy,青,jìng
脉,E,n,I-Anatomy,月,mài
内,B,n,I-Anatomy,冂,nèi
皮,M,n,I-Anatomy,皮,pí
细,M,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
LB,S,x,O,UNK,UNK
炎,B,n,O,火,yán
症,E,n,O,疒,zhèng
反,B,vn,O,又,fǎn
应,E,vn,O,广,yīng
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
LB,S,x,O,UNK,UNK
易,S,a,O,日,yì
婷,B,z,O,女,tíng
婷,E,z,O,女,tíng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
周,B,ns,O,口,zhōu
京,M,ns,O,亠,jīng
国,E,ns,O,囗,guó
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
罗,B,nr,O,罒,luó
光,M,nr,O,儿,guāng
成,E,nr,O,戈,chéng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
周,B,f,O,口,zhōu
游,E,f,O,氵,yóu
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
青,B,nr,O,青,qīng
玉,M,nr,O,玉,yù
凤,E,nr,O,几,fèng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
蒋,B,nr,O,艹,jiǎng
兴,M,nr,O,八,xīng
亮,E,nr,O,亠,liàng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
