word,bound,flag,label,radical,pinyin
讲,B,n,O,讠,jiǎng
座,E,n,O,广,zuò
LB,S,x,O,UNK,UNK
脂,B,n,B-Anatomy,月,zhī
肪,E,n,I-Anatomy,月,fáng
细,B,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
型,S,k,I-Anatomy,土,xíng
脂,B,n,I-Anatomy,月,zhī
肪,M,n,I-Anatomy,月,fáng
酸,E,n,I-Anatomy,酉,suān
结,B,v,I-Anatomy,纟,jié
合,E,v,I-Anatomy,口,hé
蛋,B,n,I-Anatomy,虫,dàn
白,E,n,I-Anatomy,白,bái
与,S,p,O,一,yǔ
胆,B,n,O,月,dǎn
固,M,n,O,囗,gù
醇,E,n,O,酉,chún
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
LB,S,x,O,UNK,UNK
杨,B,nr,O,木,yáng
茜,E,nr,O,艹,qiàn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
邹,B,nr,O,阝,zōu
大,M,nr,O,大,dà
进,E,nr,O,辶,jìn
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
脂,B,n,B-Anatomy,月,zhī
肪,E,n,I-Anatomy,月,fáng
细,B,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
型,S,k,I-Anatomy,土,xíng
脂,B,n,I-Anatomy,月,zhī
肪,M,n,I-Anatomy,月,fáng
酸,E,n,I-Anatomy,酉,suān
结,B,v,I-Anatomy,纟,jié
合,E,v,I-Anatomy,口,hé
蛋,B,n,I-Anatomy,虫,dàn
白,E,n,I-Anatomy,白,bái
(,S,x,O,UNK,UNK
F,B,eng,B-Anatomy,UNK,UNK
A,M,eng,I-Anatomy,UNK,UNK
B,M,eng,I-Anatomy,UNK,UNK
P,M,eng,I-Anatomy,UNK,UNK
NUM,E,eng,I-Anatomy,UNK,UNK
),S,x,O,UNK,UNK
主,B,b,O,丶,zhǔ
要,E,b,O,覀,yào
在,S,p,O,土,zài
脂,B,n,B-Anatomy,月,zhī
肪,M,n,I-Anatomy,月,fáng
组,M,n,I-Anatomy,纟,zǔ
织,E,n,I-Anatomy,纟,zhī
和,S,c,O,口,hé
巨,B,l,B-Anatomy,工,jù
噬,M,l,I-Anatomy,口,shì
细,M,l,I-Anatomy,纟,xì
胞,E,l,I-Anatomy,月,bāo
中,S,f,O,丨,zhōng
