word,bound,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
科,E,n,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
远,B,ns,O,辶,yuǎn
洋,E,ns,O,氵,yáng
分,B,n,O,刀,fēn
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
科,E,n,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
分,S,q,O,刀,fēn
中,S,f,O,丨,zhōng
LB,S,x,O,UNK,UNK
心,S,n,O,心,xīn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
LB,S,x,O,UNK,UNK
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
溃,B,n,I-Disease,氵,kuì
疡,E,n,I-Disease,疒,yáng
中,S,f,O,丨,zhōng
耐,B,nz,B-Disease,而,nài
甲,M,nz,I-Disease,田,jiǎ
氧,E,nz,I-Disease,气,yǎng
西,B,ns,I-Disease,覀,xī
林,E,ns,I-Disease,木,lín
金,B,n,I-Disease,金,jīn
黄,M,n,I-Disease,黄,huáng
色,E,n,I-Disease,色,sè
葡,B,n,I-Disease,艹,pú
萄,M,n,I-Disease,艹,táo
球,M,n,I-Disease,王,qiú
菌,E,n,I-Disease,艹,jūn
LB,S,x,I-Disease,UNK,UNK
感,B,v,I-Disease,心,gǎn
染,E,v,I-Disease,木,rǎn
情,B,n,O,忄,qíng
况,E,n,O,冫,kuàng
与,S,p,O,一,yǔ
相,B,v,O,目,xiāng
应,E,v,O,广,yīng
病,B,n,O,疒,bìng
情,E,n,O,忄,qíng
和,S,c,O,口,hé
预,B,d,O,页,yù
后,E,d,O,口,hòu
LB,S,x,O,UNK,UNK
许,B,nr,O,讠,xǔ
蕾,E,nr,O,艹,lěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
何,B,nr,O,亻,hé
泱,E,nr,O,氵,yāng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
钱,B,nr,O,钅,qián
鸿,M,nr,O,鸟,hóng
洁,E,nr,O,氵,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,S,q,O,弓,zhāng
杉,B,nz,O,木,shān
杉,E,nz,O,木,shān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
雪,M,nr,O,雨,xuě
明,E,nr,O,日,míng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
蔡,B,nr,O,艹,cài
慧,M,nr,O,心,huì
丽,E,nr,O,一,lì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
顾,B,nr,O,页,gù
俊,M,nr,O,亻,jùn
义,E,nr,O,丶,yì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
施,S,nr,O,方,shī
建,B,nz,O,廴,jiàn
元,E,nz,O,二,yuán
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
汤,S,n,O,氵,tāng
正,B,n,O,止,zhèng
义,E,n,O,丶,yì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
宁,B,nr,O,宀,níng
光,E,nr,O,儿,guāng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
了,B,v,O,乙,liǎo
解,E,v,O,角,jiě
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
感,B,v,O,心,gǎn
染,E,v,O,木,rǎn
中,S,f,O,丨,zhōng
金,B,n,O,金,jīn
黄,M,n,O,黄,huáng
色,E,n,O,色,sè
葡,B,n,O,艹,pú
萄,M,n,O,艹,táo
球,M,n,O,王,qiú
菌,E,n,O,艹,jūn
的,S,uj,O,白,dí
培,B,v,O,土,péi
养,E,v,O,丷,yǎng
阳,B,n,O,阝,yáng
性,M,n,O,忄,xìng
率,E,n,O,玄,shuài
及,S,c,O,又,jí
耐,B,nz,O,而,nài
药,M,nz,O,艹,yào
性,E,nz,O,忄,xìng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
耐,B,nz,O,而,nài
药,M,nz,O,艹,yào
性,E,nz,O,忄,xìng
的,S,uj,O,白,dí
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
危,S,n,O,㔾,wēi
LB,S,x,O,UNK,UNK
险,S,a,O,阝,xiǎn
因,B,n,O,囗,yīn
素,E,n,O,糸,sù
及,B,c,O,又,jí
其,E,c,O,八,qí
对,S,p,O,寸,duì
预,B,d,O,页,yù
后,E,d,O,口,hòu
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
方,B,n,O,方,fāng
法,E,n,O,氵,fǎ
SPACE,S,x,O,UNK,UNK
取,S,v,O,又,qǔ
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,M,n,I-Disease,疒,bìng
足,E,n,I-Disease,足,zú
感,B,v,O,心,gǎn
染,E,v,O,木,rǎn
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
足,B,f,O,足,zú
部,E,f,O,阝,bù
分,B,n,O,刀,fēn
泌,M,n,O,氵,mì
物,E,n,O,牜,wù
进,B,v,O,辶,jìn
行,E,v,O,行,háng
常,B,n,B-Test,巾,cháng
规,E,n,I-Test,见,guī
细,B,n,I-Test,纟,xì
菌,E,n,I-Test,艹,jūn
培,B,v,I-Test,土,péi
养,E,v,I-Test,丷,yǎng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
耐,B,b,B-Disease,而,nài
甲,E,b,I-Disease,田,jiǎ
LB,S,x,I-Disease,UNK,UNK
氧,S,n,I-Disease,气,yǎng
西,B,ns,I-Disease,覀,xī
林,E,ns,I-Disease,木,lín
金,B,n,I-Disease,金,jīn
黄,M,n,I-Disease,黄,huáng
色,E,n,I-Disease,色,sè
葡,B,n,I-Disease,艹,pú
萄,M,n,I-Disease,艹,táo
球,M,n,I-Disease,王,qiú
菌,E,n,I-Disease,艹,jūn
(,S,x,I-Disease,UNK,UNK
M,B,eng,I-Disease,UNK,UNK
R,M,eng,I-Disease,UNK,UNK
S,M,eng,I-Disease,UNK,UNK
A,E,eng,I-Disease,UNK,UNK
),S,x,I-Disease,UNK,UNK
感,B,v,I-Disease,心,gǎn
染,E,v,I-Disease,木,rǎn
的,S,uj,O,白,dí
药,B,b,O,艹,yào
敏,E,b,O,攵,mǐn
情,B,n,O,忄,qíng
况,E,n,O,冫,kuàng
和,S,c,O,口,hé
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
特,B,n,O,牜,tè
点,E,n,O,灬,diǎn
并,S,c,O,干,bìng
观,B,v,O,见,guān
察,E,v,O,宀,chá
溃,B,n,B-Disease,氵,kuì
疡,E,n,I-Disease,疒,yáng
治,B,l,O,氵,zhì
愈,M,l,O,心,yù
率,E,l,O,玄,shuài
、,S,x,O,UNK,UNK
截,B,n,B-Operation,戈,jié
肢,E,n,I-Operation,月,zhī
率,S,v,O,玄,shuài
、,S,x,O,UNK,UNK
死,B,n,B-Disease,歹,sǐ
亡,M,n,I-Disease,亠,wáng
率,E,n,O,玄,shuài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
结,B,n,O,纟,jié
果,E,n,O,木,guǒ
SPACE,S,x,O,UNK,UNK
分,B,n,O,刀,fēn
泌,M,n,O,氵,mì
物,E,n,O,牜,wù
培,B,v,O,土,péi
养,E,v,O,丷,yǎng
结,B,n,O,纟,jié
果,E,n,O,木,guǒ
阳,B,n,O,阝,yáng
性,E,n,O,忄,xìng
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
标,B,n,O,木,biāo
本,E,n,O,木,běn
中,B,j,O,丨,zhōng
共,E,j,O,八,gòng
获,B,v,O,艹,huò
得,E,v,O,彳,dé
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
株,S,q,O,木,zhū
金,B,n,O,金,jīn
黄,M,n,O,黄,huáng
色,E,n,O,色,sè
葡,B,n,O,艹,pú
萄,M,n,O,艹,táo
球,M,n,O,王,qiú
菌,E,n,O,艹,jūn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
M,B,eng,O,UNK,UNK
R,M,eng,O,UNK,UNK
S,M,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
占,S,v,O,卜,zhān
金,B,n,B-Disease,金,jīn
黄,M,n,I-Disease,黄,huáng
色,E,n,I-Disease,色,sè
葡,B,n,I-Disease,艹,pú
萄,M,n,I-Disease,艹,táo
球,M,n,I-Disease,王,qiú
菌,E,n,I-Disease,艹,jūn
感,B,v,I-Disease,心,gǎn
染,E,v,I-Disease,木,rǎn
LB,S,x,O,UNK,UNK
的,S,uj,O,白,dí
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
在,S,p,O,土,zài
所,B,b,O,户,suǒ
有,E,b,O,月,yǒu
