word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
浦,B,ns,O,氵,pǔ
江,E,ns,O,氵,jiāng
人,B,n,O,人,rén
才,E,n,O,扌,cái
计,B,n,O,讠,jì
划,E,n,O,刂,huá
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
P,B,eng,O,UNK,UNK
J,M,eng,O,UNK,UNK
D,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
科,S,n,O,禾,kē
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
国,B,n,O,囗,guó
际,E,n,O,阝,jì
妇,B,n,O,女,fù
产,M,n,O,亠,chǎn
科,E,n,O,禾,kē
联,B,j,O,耳,lián
盟,E,j,O,皿,méng
(,S,x,O,UNK,UNK
F,B,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
O,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
妊,B,t,B-Disease,女,rèn
娠,M,t,I-Disease,女,shēn
期,E,t,I-Disease,月,qī
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
诊,B,v,O,讠,zhěn
疗,E,v,O,疒,liáo
指,B,n,O,扌,zhǐ
南,E,n,O,十,nán
解,B,v,O,角,jiě
读,E,v,O,讠,dú
LB,S,x,O,UNK,UNK
魏,B,nr,O,鬼,wèi
小,M,nr,O,小,xiǎo
辉,E,nr,O,车,huī
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
王,S,nr,O,王,wáng
育,S,vg,O,月,yù
璠,S,zg,O,王,fán
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
妊,B,t,B-Disease,女,rèn
娠,M,t,I-Disease,女,shēn
期,E,t,I-Disease,月,qī
高,B,n,I-Disease,高,gāo
血,M,n,I-Disease,血,xiě
糖,E,n,I-Disease,米,táng
的,S,uj,O,白,dí
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
在,S,p,O,土,zài
全,B,n,O,入,quán
球,E,n,O,王,qiú
范,B,n,O,艹,fàn
围,E,n,O,囗,wéi
增,B,v,O,土,zēng
加,E,v,O,力,jiā
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
其,S,r,O,八,qí
