word,bound,flag,label,radical,pinyin
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
论,B,n,O,讠,lùn
坛,E,n,O,土,tán
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
卫,B,nt,O,卩,wèi
生,M,nt,O,生,shēng
局,E,nt,O,尸,jú
课,B,n,O,讠,kè
题,E,n,O,页,tí
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
-,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
科,E,n,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
