word,bound,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,n,O,囗,guó
家,E,n,O,宀,jiā
科,B,n,O,禾,kē
技,E,n,O,扌,jì
支,B,v,O,支,zhī
撑,E,v,O,扌,chēng
计,B,n,O,讠,jì
划,E,n,O,刂,huá
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
B,B,eng,O,UNK,UNK
A,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
B,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
新,B,ns,O,斤,xīn
疆,E,ns,O,田,jiāng
汉,B,nz,O,氵,hàn
族,E,nz,O,方,zú
和,S,c,O,口,hé
哈,B,nz,O,口,hā
萨,M,nz,O,艹,sà
克,M,nz,O,十,kè
族,E,nz,O,方,zú
居,B,n,O,尸,jū
民,E,n,O,乛,mín
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
及,S,c,O,又,jí
空,B,n,B-Disease,穴,kōng
腹,E,n,I-Disease,月,fù
血,B,n,I-Disease,血,xiě
糖,E,n,I-Disease,米,táng
LB,S,x,I-Disease,UNK,UNK
受,B,v,I-Disease,又,shòu
损,E,v,I-Disease,扌,sǔn
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
调,B,vn,O,讠,tiáo
查,E,vn,O,木,chá
及,S,c,O,又,jí
相,B,v,O,目,xiāng
关,E,v,O,丷,guān
危,B,an,O,㔾,wēi
险,E,an,O,阝,xiǎn
因,B,n,O,囗,yīn
素,E,n,O,糸,sù
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
LB,S,x,O,UNK,UNK
何,B,nr,O,亻,hé
菲,E,nr,O,艹,fēi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
郭,B,nrfg,O,阝,guō
淑,M,nrfg,O,氵,shū
霞,E,nrfg,O,雨,xiá
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
马,S,n,O,马,mǎ
儒,B,nz,O,亻,rú
林,E,nz,O,木,lín
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
丁,B,nr,O,一,dīng
玉,M,nr,O,玉,yù
松,E,nr,O,木,sōng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
郭,B,nr,O,阝,guō
恒,E,nr,O,忄,héng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
景,M,nr,O,日,jǐng
玉,E,nr,O,玉,yù
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
木,B,nr,O,木,mù
拉,E,nr,O,扌,lā
提,S,v,O,扌,tí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
眉,E,nr,O,目,méi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
徐,S,nr,O,彳,xú
上,S,f,O,一,shàng
知,S,v,O,矢,zhī
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
孙,B,nr,O,子,sūn
凤,E,nr,O,几,fèng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
芮,S,nr,O,艹,ruì
东,B,nr,O,一,dōng
升,E,nr,O,十,shēng
LB,S,x,O,UNK,UNK
何,B,nr,O,亻,hé
佳,E,nr,O,亻,jiā
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
闫,B,nr,O,门,yán
贻,M,nr,O,贝,yí
忠,E,nr,O,心,zhōng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
新,B,ns,O,斤,xīn
疆,E,ns,O,田,jiāng
汉,B,nz,O,氵,hàn
族,E,nz,O,方,zú
及,S,c,O,又,jí
哈,B,nz,O,口,hā
萨,M,nz,O,艹,sà
克,M,nz,O,十,kè
族,E,nz,O,方,zú
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
岁,S,m,O,山,suì
以,B,f,O,人,yǐ
上,E,f,O,一,shàng
居,B,n,O,尸,jū
民,E,n,O,乛,mín
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
及,S,c,O,又,jí
空,B,n,B-Disease,穴,kōng
腹,E,n,I-Disease,月,fù
血,B,n,I-Disease,血,xiě
糖,E,n,I-Disease,米,táng
受,B,v,I-Disease,又,shòu
损,E,v,I-Disease,扌,sǔn
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
及,S,c,O,又,jí
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
危,S,n,O,㔾,wēi
LB,S,x,O,UNK,UNK
险,S,a,O,阝,xiǎn
因,B,n,O,囗,yīn
素,E,n,O,糸,sù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
方,B,n,O,方,fāng
法,E,n,O,氵,fǎ
SPACE,S,x,O,UNK,UNK
对,S,p,O,寸,duì
新,B,ns,O,斤,xīn
疆,E,ns,O,田,jiāng
农,B,n,O,冖,nóng
八,M,n,O,八,bā
师,E,n,O,巾,shī
、,S,x,O,UNK,UNK
×,S,x,O,UNK,UNK
宁,B,ns,O,宀,níng
市,E,ns,O,巾,shì
新,B,ns,O,斤,xīn
源,M,ns,O,氵,yuán
县,E,ns,O,厶,xiàn
、,S,x,O,UNK,UNK
塔,B,ns,O,土,tǎ
城,M,ns,O,土,chéng
市,E,ns,O,巾,shì
沙,B,ns,O,氵,shā
湾,M,ns,O,氵,wān
县,E,ns,O,厶,xiàn
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
个,S,q,O,人,gè
调,B,vn,O,讠,tiáo
查,E,vn,O,木,chá
点,S,m,O,灬,diǎn
的,S,uj,O,白,dí
汉,B,nz,O,氵,hàn
族,E,nz,O,方,zú
和,S,c,O,口,hé
哈,B,nz,O,口,hā
萨,M,nz,O,艹,sà
克,M,nz,O,十,kè
族,E,nz,O,方,zú
居,B,n,O,尸,jū
民,E,n,O,乛,mín
共,S,d,O,八,gòng
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
LB,S,x,O,UNK,UNK
人,S,n,O,人,rén
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
进,B,v,O,辶,jìn
行,E,v,O,行,háng
问,B,l,O,门,wèn
卷,M,l,O,㔾,juàn
调,M,l,O,讠,tiáo
查,E,l,O,木,chá
、,S,x,O,UNK,UNK
体,B,nr,B-Test,亻,tǐ
格,M,nr,I-Test,木,gé
检,M,nr,I-Test,木,jiǎn
查,E,nr,I-Test,木,chá
及,S,c,O,又,jí
实,B,n,B-Test,宀,shí
验,M,n,I-Test,马,yàn
室,E,n,I-Test,宀,shì
调,B,vn,O,讠,tiáo
查,E,vn,O,木,chá
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
结,B,n,O,纟,jié
果,E,n,O,木,guǒ
SPACE,S,x,O,UNK,UNK
汉,B,nz,O,氵,hàn
族,E,nz,O,方,zú
和,S,c,O,口,hé
哈,B,nz,O,口,hā
萨,M,nz,O,艹,sà
克,M,nz,O,十,kè
族,E,nz,O,方,zú
男,S,n,O,田,nán
、,S,x,O,UNK,UNK
女,B,n,O,女,nǚ
性,E,n,O,忄,xìng
及,S,c,O,又,jí
总,S,n,O,心,zǒng
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
分,B,d,O,刀,fēn
别,E,d,O,刂,bié
为,S,p,O,丶,wéi
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
汉,B,nz,O,氵,hàn
族,E,nz,O,方,zú
),S,x,O,UNK,UNK
和,S,c,O,口,hé
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
哈,B,nz,O,口,hā
萨,M,nz,O,艹,sà
克,M,nz,O,十,kè
族,E,nz,O,方,zú
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
标,B,n,O,木,biāo
化,M,n,O,亻,huà
率,E,n,O,玄,shuài
分,B,d,O,刀,fēn
别,E,d,O,刂,bié
为,S,p,O,丶,wéi
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
