word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
资,B,n,O,贝,zī
助,E,n,O,力,zhù
项,B,n,O,页,xiàng
目,E,n,O,目,mù
SPACE,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
高,S,a,O,高,gāo
SPACE,S,x,O,UNK,UNK
等,S,u,O,竹,děng
SPACE,S,x,O,UNK,UNK
教,S,v,O,攵,jiào
SPACE,S,x,O,UNK,UNK
育,S,v,O,月,yù
SPACE,S,x,O,UNK,UNK
博,S,nr,O,十,bó
SPACE,S,x,O,UNK,UNK
士,S,n,O,士,shì
SPACE,S,x,O,UNK,UNK
学,S,n,O,子,xué
SPACE,S,x,O,UNK,UNK
科,S,n,O,禾,kē
SPACE,S,x,O,UNK,UNK
点,S,m,O,灬,diǎn
SPACE,S,x,O,UNK,UNK
新,S,a,O,斤,xīn
SPACE,S,x,O,UNK,UNK
教,S,v,O,攵,jiào
SPACE,S,x,O,UNK,UNK
师,S,ng,O,巾,shī
SPACE,S,x,O,UNK,UNK
基,S,a,O,土,jī
SPACE,S,x,O,UNK,UNK
金,S,nr,O,金,jīn
SPACE,S,x,O,UNK,UNK
资,S,n,O,贝,zī
SPACE,S,x,O,UNK,UNK
助,S,v,O,力,zhù
SPACE,S,x,O,UNK,UNK
项,S,n,O,页,xiàng
SPACE,S,x,O,UNK,UNK
目,S,t,O,目,mù
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
