word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
湖,B,ns,O,氵,hú
北,M,ns,O,匕,běi
省,E,ns,O,目,shěng
自,B,l,O,自,zì
然,M,l,O,灬,rán
科,M,l,O,禾,kē
学,E,l,O,子,xué
基,B,n,O,土,jī
金,E,n,O,金,jīn
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
C,B,eng,O,UNK,UNK
F,M,eng,O,UNK,UNK
B,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
曼,M,nr,O,曰,màn
华,E,nr,O,十,huá
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
老,B,t,O,耂,lǎo
年,E,t,O,干,nián
科,S,n,O,禾,kē
(,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
玮,E,nr,O,王,wěi
、,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
韶,M,nr,O,音,sháo
英,E,nr,O,艹,yīng
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
睾,B,n,B-Anatomy,目,gāo
酮,E,n,I-Anatomy,酉,tóng
抑,B,v,O,扌,yì
制,E,v,O,刂,zhì
大,B,n,O,大,dà
鼠,E,n,O,鼠,shǔ
血,B,n,B-Anatomy,血,xiě
管,E,n,I-Anatomy,竹,guǎn
平,B,n,I-Anatomy,干,píng
滑,M,n,I-Anatomy,氵,huá
肌,E,n,I-Anatomy,月,jī
细,B,n,I-Anatomy,纟,xì
胞,E,n,I-Anatomy,月,bāo
表,B,n,O,衣,biǎo
型,E,n,O,土,xíng
转,B,v,O,车,zhuǎn
化,E,v,O,亻,huà
和,S,c,O,口,hé
LB,S,x,O,UNK,UNK
增,B,v,O,土,zēng
殖,E,v,O,歹,zhí
LB,S,x,O,UNK,UNK
周,B,nr,O,口,zhōu
炜,E,nr,O,火,wěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
玮,E,nr,O,王,wěi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
廖,B,nr,O,广,liào
华,E,nr,O,十,huá
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
