word,bound,flag,label,radical,pinyin
年,B,n,O,干,nián
度,E,n,O,广,dù
进,B,vn,O,辶,jìn
展,E,vn,O,尸,zhǎn
LB,S,x,O,UNK,UNK
骨,B,n,B-Disease,骨,gǔ
质,M,n,I-Disease,贝,zhì
疏,M,n,I-Disease,疋,shū
松,M,n,I-Disease,木,sōng
症,E,n,I-Disease,疒,zhèng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
年,B,n,O,干,nián
度,M,n,O,广,dù
报,M,n,O,扌,bào
告,E,n,O,口,gào
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
-,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
至,S,p,O,至,zhì
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
-,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
彭,S,nr,O,彡,péng
永,B,ns,O,水,yǒng
德,E,ns,O,彳,dé
LB,S,x,O,UNK,UNK
骨,B,n,B-Disease,骨,gǔ
质,M,n,I-Disease,贝,zhì
疏,M,n,I-Disease,疋,shū
松,M,n,I-Disease,木,sōng
症,E,n,I-Disease,疒,zhèng
(,S,x,O,UNK,UNK
o,B,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
p,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
s,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
s,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
是,S,v,O,日,shì
一,B,m,O,一,yī
种,E,m,O,禾,zhǒng
以,S,p,O,人,yǐ
骨,S,n,B-Symptom,骨,gǔ
量,B,i,I-Symptom,里,liáng
减,M,i,I-Symptom,冫,jiǎn
少,E,i,I-Symptom,小,shǎo
和,S,c,O,口,hé
骨,S,n,B-Symptom,骨,gǔ
LB,S,x,I-Symptom,UNK,UNK
微,B,n,I-Symptom,彳,wēi
结,M,n,I-Symptom,纟,jié
构,E,n,I-Symptom,木,gòu
破,B,v,I-Symptom,石,pò
坏,E,v,I-Symptom,土,huài
为,S,p,O,丶,wéi
特,B,n,O,牜,tè
征,E,n,O,彳,zhēng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
导,B,v,O,寸,dǎo
致,E,v,O,至,zhì
骨,S,n,B-Symptom,骨,gǔ
强,B,n,I-Symptom,弓,qiáng
度,E,n,I-Symptom,广,dù
下,B,v,I-Symptom,一,xià
降,E,v,I-Symptom,阝,jiàng
、,S,x,O,UNK,UNK
脆,B,n,B-Symptom,月,cuì
性,E,n,I-Symptom,忄,xìng
增,B,v,I-Symptom,土,zēng
加,E,v,I-Symptom,力,jiā
并,S,c,O,干,bìng
易,B,v,B-Symptom,日,yì
于,E,v,I-Symptom,二,yú
LB,S,x,I-Symptom,UNK,UNK
骨,B,n,I-Symptom,骨,gǔ
折,E,n,I-Symptom,扌,zhē
的,S,uj,O,白,dí
代,B,n,B-Disease,亻,dài
谢,M,n,I-Disease,讠,xiè
性,E,n,I-Disease,忄,xìng
骨,B,n,I-Disease,骨,gǔ
病,E,n,I-Disease,疒,bìng
[,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
],S,x,O,UNK,UNK
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
随,B,p,O,阝,suí
着,E,p,O,目,zhuó
世,B,n,O,一,shì
界,E,n,O,田,jiè
人,B,n,O,人,rén
口,M,n,O,口,kǒu
老,M,n,O,耂,lǎo
龄,M,n,O,齿,líng
化,E,n,O,亻,huà
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
骨,B,n,B-Disease,骨,gǔ
质,E,n,I-Disease,贝,zhì
疏,S,v,I-Disease,疋,shū
LB,S,x,I-Disease,UNK,UNK
松,S,v,I-Disease,木,sōng
已,S,d,O,己,yǐ
成,B,v,O,戈,chéng
为,E,v,O,丶,wéi
一,B,m,O,一,yī
项,E,m,O,页,xiàng
全,B,n,O,入,quán
球,M,n,O,王,qiú
化,E,n,O,亻,huà
的,S,uj,O,白,dí
健,B,a,O,亻,jiàn
康,E,a,O,广,kāng
问,B,n,O,门,wèn
题,E,n,O,页,tí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
《,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
骨,B,n,B-Disease,骨,gǔ
质,E,n,I-Disease,贝,zhì
LB,S,x,I-Disease,UNK,UNK
疏,B,a,I-Disease,疋,shū
松,E,a,I-Disease,木,sōng
骨,B,n,O,骨,gǔ
折,E,n,O,扌,zhē
防,B,v,O,阝,fáng
治,E,v,O,氵,zhì
蓝,B,nr,O,艹,lán
皮,M,nr,O,皮,pí
书,E,nr,O,乙,shū
》,S,x,O,UNK,UNK
中,S,f,O,丨,zhōng
指,B,v,O,扌,zhǐ
出,E,v,O,凵,chū
:,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
岁,S,m,O,山,suì
以,B,f,O,人,yǐ
上,E,f,O,一,shàng
妇,B,n,O,女,fù
女,E,n,O,女,nǚ
脊,S,n,B-Disease,月,jǐ
LB,S,x,I-Disease,UNK,UNK
椎,B,n,I-Disease,木,zhuī
骨,E,n,I-Disease,骨,gǔ
折,S,v,I-Disease,扌,zhē
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
为,S,p,O,丶,wéi
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
%,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
岁,S,m,O,山,suì
以,B,f,O,人,yǐ
上,E,f,O,一,shàng
人,B,n,O,人,rén
群,E,n,O,羊,qún
骨,B,n,B-Disease,骨,gǔ
质,M,n,I-Disease,贝,zhì
疏,M,n,I-Disease,疋,shū
松,M,n,I-Disease,木,sōng
症,E,n,I-Disease,疒,zhèng
患,B,n,O,心,huàn
病,E,n,O,疒,bìng
LB,S,x,O,UNK,UNK
率,S,v,O,玄,shuài
也,S,d,O,乙,yě
明,B,a,O,日,míng
显,E,a,O,日,xiǎn
增,B,v,O,土,zēng
高,E,v,O,高,gāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
女,B,n,O,女,nǚ
