word,bound,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
甲,B,l,B-Disease,田,jiǎ
状,M,l,I-Disease,犬,zhuàng
腺,E,l,I-Disease,月,xiàn
激,B,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
不,S,d,I-Disease,一,bù
敏,B,a,I-Disease,攵,mǐn
感,E,a,I-Disease,心,gǎn
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
的,S,uj,O,白,dí
发,B,v,O,又,fā
病,E,v,O,疒,bìng
机,B,n,O,木,jī
制,E,n,O,刂,zhì
和,S,c,O,口,hé
诊,B,v,O,讠,zhěn
疗,E,v,O,疒,liáo
进,B,vn,O,辶,jìn
展,E,vn,O,尸,zhǎn
LB,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
欢,E,nr,O,欠,huān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
汪,B,nr,O,氵,wāng
宁,E,nr,O,宀,níng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
崔,B,nr,O,山,cuī
巍,E,nr,O,山,wēi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
施,B,nr,O,方,shī
秉,E,nr,O,禾,bǐng
银,S,ng,O,钅,yín
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
甲,B,l,B-Disease,田,jiǎ
状,M,l,I-Disease,犬,zhuàng
腺,E,l,I-Disease,月,xiàn
激,B,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
不,S,d,I-Disease,一,bù
敏,B,a,I-Disease,攵,mǐn
感,E,a,I-Disease,心,gǎn
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
是,S,v,O,日,shì
由,B,c,O,田,yóu
于,E,c,O,二,yú
靶,S,p,O,革,bǎ
器,B,n,O,口,qì
官,E,n,O,宀,guān
对,S,p,O,寸,duì
甲,B,l,B-Anatomy,田,jiǎ
状,M,l,I-Anatomy,犬,zhuàng
腺,E,l,I-Anatomy,月,xiàn
激,B,n,I-Anatomy,氵,jī
素,E,n,I-Anatomy,糸,sù
的,S,uj,O,白,dí
反,B,vn,O,又,fǎn
应,E,vn,O,广,yīng
性,S,n,O,忄,xìng
降,B,v,O,阝,jiàng
低,E,v,O,亻,dī
而,S,c,O,而,ér
产,B,n,O,亠,chǎn
生,E,n,O,生,shēng
的,S,uj,O,白,dí
以,S,f,O,人,yǐ
血,B,n,B-Test,血,xiě
清,E,n,I-Test,氵,qīng
甲,B,l,I-Test,田,jiǎ
状,M,l,I-Test,犬,zhuàng
腺,E,l,I-Test,月,xiàn
LB,S,x,I-Test,UNK,UNK
激,B,n,I-Test,氵,jī
素,M,n,I-Test,糸,sù
水,M,n,O,水,shuǐ
平,E,n,O,干,píng
升,B,v,B-Test_Value,十,shēng
高,E,v,I-Test_Value,高,gāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
促,S,v,B-Test,亻,cù
甲,B,l,I-Test,田,jiǎ
状,M,l,I-Test,犬,zhuàng
腺,E,l,I-Test,月,xiàn
激,B,n,I-Test,氵,jī
素,M,n,I-Test,糸,sù
水,M,n,O,水,shuǐ
平,E,n,O,干,píng
正,B,d,B-Test_Value,止,zhèng
常,E,d,I-Test_Value,巾,cháng
或,S,c,O,戈,huò
轻,B,d,B-Test_Value,车,qīng
度,E,d,I-Test_Value,广,dù
升,B,v,I-Test_Value,十,shēng
高,E,v,I-Test_Value,高,gāo
为,S,p,O,丶,wéi
典,B,n,O,八,diǎn
型,E,n,O,土,xíng
特,B,n,O,牜,tè
征,E,n,O,彳,zhēng
的,S,uj,O,白,dí
一,B,m,O,一,yī
种,E,m,O,禾,zhǒng
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
综,B,n,O,纟,zōng
合,M,n,O,口,hé
征,E,n,O,彳,zhēng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
甲,B,l,B-Disease,田,jiǎ
状,M,l,I-Disease,犬,zhuàng
腺,E,l,I-Disease,月,xiàn
激,B,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
不,S,d,I-Disease,一,bù
敏,B,a,I-Disease,攵,mǐn
感,E,a,I-Disease,心,gǎn
综,S,vn,I-Disease,纟,zōng
LB,S,x,I-Disease,UNK,UNK
合,B,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
与,S,p,O,一,yǔ
甲,B,l,B-Reason,田,jiǎ
状,M,l,I-Reason,犬,zhuàng
腺,E,l,I-Reason,月,xiàn
激,B,n,I-Reason,氵,jī
素,E,n,I-Reason,糸,sù
受,B,n,I-Reason,又,shòu
体,E,n,I-Reason,亻,tǐ
基,B,n,I-Reason,土,jī
因,M,n,I-Reason,囗,yīn
突,M,n,I-Reason,穴,tū
变,E,n,I-Reason,又,biàn
、,S,x,O,UNK,UNK
甲,B,l,B-Reason,田,jiǎ
状,M,l,I-Reason,犬,zhuàng
腺,E,l,I-Reason,月,xiàn
激,B,n,I-Reason,氵,jī
素,E,n,I-Reason,糸,sù
细,B,n,I-Reason,纟,xì
胞,E,n,I-Reason,月,bāo
转,B,n,I-Reason,车,zhuǎn
运,M,n,I-Reason,辶,yùn
体,E,n,I-Reason,亻,tǐ
缺,B,v,I-Reason,缶,quē
陷,E,v,I-Reason,阝,xiàn
和,S,c,O,口,hé
甲,B,l,B-Reason,田,jiǎ
状,M,l,I-Reason,犬,zhuàng
腺,E,l,I-Reason,月,xiàn
激,B,n,I-Reason,氵,jī
素,E,n,I-Reason,糸,sù
代,B,v,I-Reason,亻,dài
谢,E,v,I-Reason,讠,xiè
缺,B,v,I-Reason,缶,quē
陷,E,v,I-Reason,阝,xiàn
等,S,u,O,竹,děng
有,B,vn,O,月,yǒu
关,E,vn,O,丷,guān
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
