word,bound,flag,label,radical,pinyin
M,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
R,M,eng,O,UNK,UNK
N,M,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
和,S,c,O,口,hé
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
并,B,l,O,干,bìng
发,M,l,O,又,fā
症,E,l,O,疒,zhèng
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
辽,B,ns,O,辶,liáo
宁,M,ns,O,宀,níng
省,E,ns,O,目,shěng
高,B,l,O,高,gāo
等,M,l,O,竹,děng
学,M,l,O,子,xué
校,E,l,O,木,xiào
“,S,x,O,UNK,UNK
高,B,n,O,高,gāo
端,E,n,O,立,duān
人,B,n,O,人,rén
才,M,n,O,扌,cái
队,M,n,O,阝,duì
伍,E,n,O,亻,wǔ
建,B,n,O,廴,jiàn
设,M,n,O,讠,shè
工,M,n,O,工,gōng
程,E,n,O,禾,chéng
冶,S,zg,O,冫,yě
项,B,n,O,页,xiàng
目,E,n,O,目,mù
[,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
],S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
不,B,a,O,一,bù
同,E,a,O,口,tóng
尿,S,n,B-Test,尸,niào
白,B,nr,I-Test,白,bái
蛋,M,nr,I-Test,虫,dàn
白,E,nr,I-Test,白,bái
排,B,v,O,扌,pái
泄,E,v,O,氵,xiè
率,S,v,O,玄,shuài
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
LB,S,x,O,UNK,UNK
M,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,B,m,I-Test,UNK,UNK
NUM,M,m,I-Test,UNK,UNK
NUM,E,m,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
与,S,p,O,一,yǔ
SPACE,S,x,O,UNK,UNK
S,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,M,eng,I-Test,UNK,UNK
t,M,eng,I-Test,UNK,UNK
NUM,E,eng,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
及,S,c,O,又,jí
SPACE,S,x,O,UNK,UNK
H,B,eng,B-Test,UNK,UNK
I,M,eng,I-Test,UNK,UNK
F,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,S,x,I-Test,UNK,UNK
α,S,x,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
LB,S,x,O,UNK,UNK
邵,B,nr,O,阝,shào
滢,E,nr,O,氵,yíng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
任,B,nr,O,亻,rèn
慧,M,nr,O,心,huì
雯,E,nr,O,雨,wén
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
吕,B,nr,O,口,lǚ
川,E,nr,O,川,chuān
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
吴,B,nr,O,口,wú
灿,E,nr,O,火,càn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
于,B,nr,O,二,yú
菁,E,nr,O,艹,jīng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
王,S,nr,O,王,wáng
秋,B,t,O,禾,qiū
月,E,t,O,月,yuè
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
SPACE,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
不,B,a,O,一,bù
同,E,a,O,口,tóng
尿,S,n,B-Test,尸,niào
白,B,nr,I-Test,白,bái
蛋,M,nr,I-Test,虫,dàn
白,E,nr,I-Test,白,bái
排,B,v,O,扌,pái
泄,E,v,O,氵,xiè
率,S,v,O,玄,shuài
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
SPACE,S,x,O,UNK,UNK
M,B,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
c,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
o,M,eng,O,UNK,UNK
R,M,eng,O,UNK,UNK
N,M,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
-,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
(,S,x,O,UNK,UNK
M,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,B,m,I-Test,UNK,UNK
NUM,M,m,I-Test,UNK,UNK
NUM,E,m,I-Test,UNK,UNK
),S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
与,S,p,O,一,yǔ
沉,B,a,O,氵,chén
默,E,a,O,黑,mò
LB,S,x,O,UNK,UNK
信,B,n,O,亻,xìn
息,E,n,O,心,xī
调,B,vn,O,讠,tiáo
节,E,vn,O,艹,jié
因,B,n,O,囗,yīn
子,E,n,O,子,zǐ
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
S,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,M,eng,I-Test,UNK,UNK
t,M,eng,I-Test,UNK,UNK
NUM,E,eng,I-Test,UNK,UNK
),S,x,O,UNK,UNK
及,S,c,O,又,jí
低,B,n,O,亻,dī
氧,E,n,O,气,yǎng
诱,B,vn,O,讠,yòu
导,E,vn,O,寸,dǎo
因,B,n,O,囗,yīn
子,E,n,O,子,zǐ
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
α,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
H,B,eng,B-Test,UNK,UNK
I,M,eng,I-Test,UNK,UNK
F,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,S,x,I-Test,UNK,UNK
α,S,x,I-Test,UNK,UNK
),S,x,O,UNK,UNK
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
方,B,n,O,方,fāng
法,E,n,O,氵,fǎ
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
SPACE,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
根,B,p,O,木,gēn
据,E,p,O,扌,jù
尿,S,n,B-Test,尸,niào
白,B,nr,I-Test,白,bái
蛋,M,nr,I-Test,虫,dàn
白,E,nr,I-Test,白,bái
LB,S,x,O,UNK,UNK
与,S,p,O,一,yǔ
尿,S,n,B-Test,尸,niào
肌,B,n,I-Test,月,jī
酐,E,n,I-Test,酉,gān
的,S,uj,O,白,dí
比,B,n,O,比,bǐ
值,E,n,O,亻,zhí
(,S,x,O,UNK,UNK
u,B,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
y,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
a,B,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
b,M,eng,O,UNK,UNK
u,M,eng,O,UNK,UNK
m,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
t,B,eng,O,UNK,UNK
o,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
c,B,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
n,M,eng,O,UNK,UNK
e,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
r,B,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
i,M,eng,O,UNK,UNK
o,E,eng,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
A,B,eng,B-Test,UNK,UNK
C,M,eng,I-Test,UNK,UNK
R,E,eng,I-Test,UNK,UNK
),S,x,O,UNK,UNK
分,B,v,O,刀,fēn
为,E,v,O,丶,wéi
正,B,d,B-Level,止,zhèng
常,E,d,I-Level,巾,cháng
白,S,a,I-Level,白,bái
蛋,B,n,I-Level,虫,dàn
白,M,n,I-Level,白,bái
尿,E,n,I-Level,尸,niào
组,S,zg,O,纟,zǔ
(,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
),S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
微,B,n,B-Level,彳,wēi
量,E,n,I-Level,里,liáng
蛋,B,n,I-Level,虫,dàn
白,M,n,I-Level,白,bái
尿,E,n,I-Level,尸,niào
LB,S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
(,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
),S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
临,B,vn,B-Level,丨,lín
床,E,vn,I-Level,广,chuáng
蛋,B,n,I-Level,虫,dàn
白,M,n,I-Level,白,bái
尿,E,n,I-Level,尸,niào
组,S,zg,O,纟,zǔ
(,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
名,S,q,O,口,míng
正,B,d,O,止,zhèng
常,E,d,O,巾,cháng
体,B,v,O,亻,tǐ
检,E,v,O,木,jiǎn
者,S,k,O,耂,zhě
作,B,v,O,亻,zuò
为,E,v,O,丶,wéi
对,B,n,O,寸,duì
照,M,n,O,灬,zhào
组,E,n,O,纟,zǔ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
采,B,v,O,采,cǎi
用,E,v,O,用,yòng
实,B,d,O,宀,shí
时,E,d,O,日,shí
定,B,n,O,宀,dìng
量,E,n,O,里,liáng
SPACE,S,x,O,UNK,UNK
P,B,eng,B-Test,UNK,UNK
C,M,eng,I-Test,UNK,UNK
R,E,eng,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
检,S,vn,O,木,jiǎn
LB,S,x,O,UNK,UNK
测,S,vn,O,氵,cè
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
SPACE,S,x,O,UNK,UNK
M,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,B,m,I-Test,UNK,UNK
NUM,M,m,I-Test,UNK,UNK
NUM,E,m,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
采,B,v,O,采,cǎi
用,E,v,O,用,yòng
酶,S,n,O,酉,méi
联,S,v,O,耳,lián
免,B,n,O,刀,miǎn
疫,M,n,O,疒,yì
吸,M,n,O,口,xī
附,E,n,O,阝,fù
法,S,j,O,氵,fǎ
(,S,x,O,UNK,UNK
E,B,eng,O,UNK,UNK
L,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,M,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
检,B,vn,O,木,jiǎn
测,E,vn,O,氵,cè
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
SPACE,S,x,O,UNK,UNK
S,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,M,eng,I-Test,UNK,UNK
t,M,eng,I-Test,UNK,UNK
NUM,E,eng,I-Test,UNK,UNK
、,S,x,O,UNK,UNK
H,B,eng,B-Test,UNK,UNK
I,M,eng,I-Test,UNK,UNK
F,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,S,x,I-Test,UNK,UNK
α,S,x,I-Test,UNK,UNK
、,S,x,O,UNK,UNK
血,B,n,O,血,xiě
管,E,n,O,竹,guǎn
内,B,n,O,冂,nèi
皮,E,n,O,皮,pí
生,B,nr,O,生,shēng
长,M,nr,O,长,cháng
因,M,nr,O,囗,yīn
子,E,nr,O,子,zǐ
(,S,x,O,UNK,UNK
V,B,eng,B-Test,UNK,UNK
E,M,eng,I-Test,UNK,UNK
G,M,eng,I-Test,UNK,UNK
F,E,eng,I-Test,UNK,UNK
),S,x,O,UNK,UNK
水,S,n,O,水,shuǐ
LB,S,x,O,UNK,UNK
平,S,n,O,干,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
结,B,n,O,纟,jié
果,E,n,O,木,guǒ
SPACE,S,x,O,UNK,UNK
与,S,p,O,一,yǔ
对,B,p,O,寸,duì
照,E,p,O,灬,zhào
者,S,k,O,耂,zhě
相,B,v,O,目,xiāng
比,E,v,O,比,bǐ
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
血,B,n,O,血,xiě
清,E,n,O,氵,qīng
SPACE,S,x,O,UNK,UNK
M,B,eng,B-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
r,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
NUM,B,m,I-Test,UNK,UNK
NUM,M,m,I-Test,UNK,UNK
NUM,E,m,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
显,B,a,B-Test_Value,日,xiǎn
著,E,a,I-Test_Value,艹,zhù
升,B,v,I-Test_Value,十,shēng
高,E,v,I-Test_Value,高,gāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
且,S,zg,O,一,qiě
随,B,p,O,阝,suí
着,E,p,O,目,zhuó
尿,S,n,B-Test,尸,niào
白,B,nr,I-Test,白,bái
蛋,M,nr,I-Test,虫,dàn
白,E,nr,I-Test,白,bái
升,B,v,O,十,shēng
高,E,v,O,高,gāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
分,B,d,O,刀,fēn
别,E,d,O,刂,bié
在,S,p,O,土,zài
SPACE,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
、,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
、,S,x,O,UNK,UNK
D,B,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
逐,B,d,B-Test_Value,辶,zhú
渐,E,d,I-Test_Value,氵,jiàn
升,B,v,I-Test_Value,十,shēng
高,E,v,I-Test_Value,高,gāo
(,S,x,O,UNK,UNK
P,S,x,O,UNK,UNK
<,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
年,B,n,O,干,nián
龄,E,n,O,齿,líng
、,S,x,O,UNK,UNK
糖,B,n,B-Test,米,táng
尿,M,n,I-Test,尸,niào
病,E,n,I-Test,疒,bìng
病,B,n,I-Test,疒,bìng
程,E,n,I-Test,禾,chéng
、,S,x,O,UNK,UNK
体,B,n,B-Test,亻,tǐ
重,E,n,I-Test,里,zhòng
指,B,n,I-Test,扌,zhǐ
数,E,n,I-Test,攵,shù
、,S,x,O,UNK,UNK
空,B,n,B-Test,穴,kōng
腹,E,n,I-Test,月,fù
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
、,S,x,O,UNK,UNK
空,B,n,B-Test,穴,kōng
腹,E,n,I-Test,月,fù
胰,B,n,I-Test,月,yí
岛,M,n,I-Test,山,dǎo
素,E,n,I-Test,糸,sù
、,S,x,O,UNK,UNK
稳,B,n,O,禾,wěn
态,E,n,O,心,tài
模,B,n,O,木,mó
型,E,n,O,土,xíng
评,B,vn,O,讠,píng
估,E,vn,O,亻,gū
的,S,uj,O,白,dí
胰,B,n,B-Test,月,yí
岛,E,n,I-Test,山,dǎo
LB,S,x,I-Test,UNK,UNK
素,S,n,I-Test,糸,sù
抵,B,vn,I-Test,扌,dǐ
抗,E,vn,I-Test,扌,kàng
指,B,n,I-Test,扌,zhǐ
数,E,n,I-Test,攵,shù
(,S,x,O,UNK,UNK
H,B,eng,B-Test,UNK,UNK
O,M,eng,I-Test,UNK,UNK
M,M,eng,I-Test,UNK,UNK
A,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
