word,bound,flag,label,radical,pinyin
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
简,B,v,O,竹,jiǎn
报,E,v,O,扌,bào
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
(,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
十,B,m,O,十,shí
二,M,m,O,二,èr
年,E,m,O,干,nián
回,B,v,O,囗,huí
顾,E,v,O,页,gù
LB,S,x,O,UNK,UNK
贾,B,nr,O,贝,gǔ
伟,M,nr,O,亻,wěi
平,E,nr,O,干,píng
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,n,O,石,yán
究,M,n,O,穴,jiū
组,E,n,O,纟,zǔ
(,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
成,B,v,O,戈,chéng
立,E,v,O,立,lì
于,S,p,O,二,yú
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
年,S,m,O,干,nián
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
月,S,m,O,月,yuè
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
日,S,m,O,日,rì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
是,S,v,O,日,shì
在,S,p,O,土,zài
中,B,nt,O,丨,zhōng
华,M,nt,O,十,huá
医,M,nt,O,匚,yī
学,M,nt,O,子,xué
会,E,nt,O,人,huì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
学,B,n,O,子,xué
分,E,n,O,刀,fēn
会,S,v,O,人,huì
和,S,c,O,口,hé
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
学,B,n,O,子,xué
分,E,n,O,刀,fēn
LB,S,x,O,UNK,UNK
会,S,v,O,人,huì
的,S,uj,O,白,dí
特,B,d,O,牜,tè
别,E,d,O,刂,bié
支,B,v,O,支,zhī
持,E,v,O,扌,chí
下,S,f,O,一,xià
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
由,S,p,O,田,yóu
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
高,B,n,O,高,gāo
层,E,n,O,尸,céng
医,B,n,O,匚,yī
学,M,n,O,子,xué
专,M,n,O,一,zhuān
家,E,n,O,宀,jiā
们,S,k,O,亻,mén
自,B,v,O,自,zì
发,E,v,O,又,fā
组,B,v,O,纟,zǔ
织,E,v,O,纟,zhī
的,S,uj,O,白,dí
LB,S,x,O,UNK,UNK
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
领,B,n,O,页,lǐng
域,E,n,O,土,yù
的,S,uj,O,白,dí
专,B,n,O,一,zhuān
业,E,n,O,一,yè
学,B,n,O,子,xué
术,M,n,O,木,shù
论,M,n,O,讠,lùn
坛,E,n,O,土,tán
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
以,S,p,O,人,yǐ
“,S,x,O,UNK,UNK
锐,B,l,O,钅,ruì
意,M,l,O,心,yì
进,M,l,O,辶,jìn
取,E,l,O,又,qǔ
、,S,x,O,UNK,UNK
鼓,S,v,O,鼓,gǔ
LB,S,x,O,UNK,UNK
励,S,nr,O,力,lì
创,B,v,O,刂,chuàng
新,E,v,O,斤,xīn
、,S,x,O,UNK,UNK
团,B,a,O,囗,tuán
结,E,a,O,纟,jié
协,B,vn,O,十,xié
作,E,vn,O,亻,zuò
、,S,x,O,UNK,UNK
共,B,n,O,八,gòng
创,E,n,O,刂,chuàng
完,B,a,O,宀,wán
美,E,a,O,八,měi
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
促,B,v,O,亻,cù
进,E,v,O,辶,jìn
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
领,S,v,O,页,lǐng
LB,S,x,O,UNK,UNK
域,S,n,O,土,yù
的,S,uj,O,白,dí
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
进,B,d,O,辶,jìn
步,E,d,O,止,bù
冶,B,v,O,冫,yě
为,E,v,O,丶,wéi
宗,B,n,O,宀,zōng
旨,E,n,O,日,zhǐ
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
其,S,r,O,八,qí
目,B,n,O,目,mù
标,E,n,O,木,biāo
是,S,v,O,日,shì
使,S,v,O,亻,shǐ
SPACE,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
G,M,eng,O,UNK,UNK
I,M,eng,O,UNK,UNK
S,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
发,B,vn,O,又,fā
展,E,vn,O,尸,zhǎn
为,S,p,O,丶,wéi
专,S,n,O,一,zhuān
LB,S,x,O,UNK,UNK
注,B,v,O,氵,zhù
于,E,v,O,二,yú
胰,B,n,B-Anatomy,月,yí
岛,M,n,I-Anatomy,山,dǎo
素,E,n,I-Anatomy,糸,sù
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
的,S,uj,O,白,dí
兴,B,n,O,八,xīng
趣,M,n,O,走,qù
小,M,n,O,小,xiǎo
组,E,n,O,纟,zǔ
。,S,x,O,UNK,UNK
