word,bound,flag,label,radical,pinyin
综,B,vn,O,纟,zōng
述,E,vn,O,辶,shù
LB,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
志,M,nr,O,心,zhì
文,E,nr,O,文,wén
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
第,B,nt,O,竹,dì
三,M,nt,O,一,sān
军,M,nt,O,冖,jūn
医,M,nt,O,匚,yī
大,M,nt,O,大,dà
学,E,nt,O,子,xué
西,B,ns,O,覀,xī
南,E,ns,O,十,nán
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
消,B,n,O,氵,xiāo
化,M,n,O,亻,huà
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
汪,B,nr,O,氵,wāng
荣,M,nr,O,艹,róng
泉,E,nr,O,水,quán
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
第,B,m,O,竹,dì
一,E,m,O,一,yī
作,B,n,O,亻,zuò
者,E,n,O,耂,zhě
现,B,t,O,见,xiàn
在,E,t,O,土,zài
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
LB,S,x,O,UNK,UNK
人,B,nt,O,人,rén
民,M,nt,O,乛,mín
解,M,nt,O,角,jiě
放,M,nt,O,攵,fàng
军,E,nt,O,冖,jūn
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
消,B,n,O,氵,xiāo
化,M,n,O,亻,huà
科,E,n,O,禾,kē
LB,S,x,O,UNK,UNK
胆,B,n,B-Reason,月,dǎn
固,M,n,I-Reason,囗,gù
醇,E,n,I-Reason,酉,chún
代,B,v,I-Reason,亻,dài
谢,E,v,I-Reason,讠,xiè
与,S,p,O,一,yǔ
结,S,n,B-Disease,纟,jié
直,B,n,I-Disease,目,zhí
肠,M,n,I-Disease,月,cháng
癌,E,n,I-Disease,疒,ái
的,S,uj,O,白,dí
关,B,n,O,丷,guān
系,E,n,O,糸,xì
及,B,c,O,又,jí
其,E,c,O,八,qí
机,B,n,O,木,jī
制,E,n,O,刂,zhì
LB,S,x,O,UNK,UNK
杨,B,nr,O,木,yáng
永,M,nr,O,水,yǒng
涛,E,nr,O,氵,tāo
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
盛,B,nr,O,皿,shèng
华,E,nr,O,十,huá
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
志,M,nr,O,心,zhì
文,E,nr,O,文,wén
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
汪,B,nr,O,氵,wāng
荣,M,nr,O,艹,róng
泉,E,nr,O,水,quán
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
临,B,n,O,丨,lín
床,M,n,O,广,chuáng
试,M,n,O,讠,shì
验,E,n,O,马,yàn
及,S,c,O,又,jí
流,B,n,O,氵,liú
行,M,n,O,行,háng
病,M,n,O,疒,bìng
学,E,n,O,子,xué
资,B,n,O,贝,zī
料,E,n,O,斗,liào
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
m,B,eng,O,UNK,UNK
e,M,eng,O,UNK,UNK
t,M,eng,O,UNK,UNK
a,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
显,B,v,O,日,xiǎn
示,E,v,O,示,shì
胆,B,n,B-Reason,月,dǎn
固,M,n,I-Reason,囗,gù
醇,E,n,I-Reason,酉,chún
代,B,v,I-Reason,亻,dài
谢,E,v,I-Reason,讠,xiè
、,S,x,O,UNK,UNK
血,B,n,B-Reason,血,xiě
清,E,n,I-Reason,氵,qīng
胆,B,n,I-Reason,月,dǎn
固,M,n,I-Reason,囗,gù
醇,E,n,I-Reason,酉,chún
水,B,n,I-Reason,水,shuǐ
平,E,n,I-Reason,干,píng
及,S,c,O,又,jí
胆,B,n,B-Reason,月,dǎn
固,M,n,I-Reason,囗,gù
醇,E,n,I-Reason,酉,chún
合,B,v,I-Reason,口,hé
成,E,v,I-Reason,戈,chéng
抑,B,v,I-Reason,扌,yì
制,E,v,I-Reason,刂,zhì
LB,S,x,I-Reason,UNK,UNK
剂,S,zg,I-Reason,刂,jì
(,S,x,O,UNK,UNK
他,S,r,B-Reason,亻,tā
汀,S,n,I-Reason,氵,tīng
),S,x,O,UNK,UNK
与,S,p,O,一,yǔ
结,S,n,B-Disease,纟,jié
直,B,n,I-Disease,目,zhí
肠,M,n,I-Disease,月,cháng
癌,E,n,I-Disease,疒,ái
的,S,uj,O,白,dí
关,B,nr,O,丷,guān
系,M,nr,O,糸,xì
密,M,nr,O,宀,mì
切,E,nr,O,刀,qiē
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
本,B,r,O,木,běn
文,E,r,O,文,wén
将,S,d,O,寸,jiāng
就,S,d,O,尢,jiù
胆,B,n,B-Reason,月,dǎn
固,M,n,I-Reason,囗,gù
醇,E,n,I-Reason,酉,chún
代,B,v,I-Reason,亻,dài
谢,E,v,I-Reason,讠,xiè
与,S,p,O,一,yǔ
结,S,n,B-Disease,纟,jié
直,B,n,I-Disease,目,zhí
肠,M,n,I-Disease,月,cháng
癌,E,n,I-Disease,疒,ái
发,B,v,O,又,fā
生,E,v,O,生,shēng
的,S,uj,O,白,dí
关,B,n,O,丷,guān
系,E,n,O,糸,xì
及,B,c,O,又,jí
其,E,c,O,八,qí
在,S,p,O,土,zài
分,B,n,O,刀,fēn
子,E,n,O,子,zǐ
病,B,n,O,疒,bìng
理,M,n,O,王,lǐ
学,E,n,O,子,xué
及,S,c,O,又,jí
遗,B,vn,O,辶,yí
传,E,vn,O,亻,chuán
LB,S,x,O,UNK,UNK
药,B,n,O,艹,yào
理,M,n,O,王,lǐ
学,E,n,O,子,xué
方,B,n,O,方,fāng
