word,bound,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
四,B,nt,O,囗,sì
川,M,nt,O,川,chuān
大,M,nt,O,大,dà
学,E,nt,O,子,xué
华,B,ns,O,十,huá
西,E,ns,O,覀,xī
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
冉,B,nr,O,冂,rǎn
兴,E,nr,O,八,xīng
无,S,v,O,一,wú
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
南,B,nt,O,十,nán
京,M,nt,O,亠,jīng
大,M,nt,O,大,dà
学,E,nt,O,子,xué
鼓,B,n,O,鼓,gǔ
楼,E,n,O,木,lóu
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
朱,S,nr,O,木,zhū
大,B,nz,O,大,dà
龙,E,nz,O,龙,lóng
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
江,B,ns,O,氵,jiāng
苏,M,ns,O,艹,sū
省,E,ns,O,目,shěng
中,B,j,O,丨,zhōng
西,M,j,O,覀,xī
医,E,j,O,匚,yī
结,B,v,O,纟,jié
合,E,v,O,口,hé
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,M,n,O,氵,mì
科,E,n,O,禾,kē
(,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
超,E,nr,O,走,chāo
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
悦,S,vg,O,忄,yuè
优,S,ag,O,亻,yōu
血,B,n,B-Test,血,xiě
糖,M,n,I-Test,米,táng
仪,E,n,O,亻,yí
的,S,uj,O,白,dí
性,B,n,O,忄,xìng
能,E,n,O,月,néng
评,B,vn,O,讠,píng
估,E,vn,O,亻,gū
:,S,x,O,UNK,UNK
一,B,m,O,一,yī
项,E,m,O,页,xiàng
多,S,m,O,夕,duō
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
LB,S,x,O,UNK,UNK
试,B,vn,O,讠,shì
验,E,vn,O,马,yàn
LB,S,x,O,UNK,UNK
王,S,nr,O,王,wáng
海,B,ns,O,氵,hǎi
滨,E,ns,O,氵,bīn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
康,E,nr,O,广,kāng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
赵,B,nrfg,O,走,zhào
家,E,nrfg,O,宀,jiā
军,S,n,O,冖,jūn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
冉,B,nr,O,冂,rǎn
兴,E,nr,O,八,xīng
无,S,v,O,一,wú
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
朱,S,nr,O,木,zhū
大,B,nz,O,大,dà
龙,E,nz,O,龙,lóng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
超,E,nr,O,走,chāo
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
巴,B,nr,O,巳,bā
建,M,nr,O,廴,jiàn
明,E,nr,O,日,míng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
母,B,nr,O,母,mǔ
义,M,nr,O,丶,yì
明,E,nr,O,日,míng
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
目,B,n,O,目,mù
的,E,n,O,白,dí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
评,B,vn,O,讠,píng
估,E,vn,O,亻,gū
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
悦,S,vg,O,忄,yuè
优,S,ag,O,亻,yōu
血,B,n,B-Test,血,xiě
糖,M,n,I-Test,米,táng
仪,E,n,O,亻,yí
在,S,p,O,土,zài
血,B,n,B-Test,血,xiě
糖,E,n,I-Test,米,táng
监,B,vn,O,皿,jiān
测,E,vn,O,氵,cè
中,S,f,O,丨,zhōng
的,S,uj,O,白,dí
准,B,n,O,冫,zhǔn
确,M,n,O,石,què
度,E,n,O,广,dù
及,S,c,O,又,jí
重,B,n,O,里,zhòng
复,M,n,O,夂,fù
性,E,n,O,忄,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
方,B,n,O,方,fāng
法,E,n,O,氵,fǎ
SPACE,S,x,O,UNK,UNK
采,B,v,O,采,cǎi
集,E,v,O,隹,jí
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
LB,S,x,O,UNK,UNK
指,B,n,B-Anatomy,扌,zhǐ
尖,E,n,I-Anatomy,小,jiān
毛,B,n,I-Anatomy,毛,máo
细,M,n,I-Anatomy,纟,xì
血,M,n,I-Anatomy,血,xiě
管,E,n,I-Anatomy,竹,guǎn
血,S,n,I-Anatomy,血,xiě
和,S,c,O,口,hé
前,B,n,B-Anatomy,刂,qián
臂,E,n,I-Anatomy,月,bì
静,B,l,I-Anatomy,青,jìng
脉,M,l,I-Anatomy,月,mài
血,E,l,I-Anatomy,血,xiě
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
并,S,c,O,干,bìng
分,B,d,O,刀,fēn
别,E,d,O,刂,bié
用,S,p,O,用,yòng
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
悦,S,vg,O,忄,yuè
优,S,ag,O,亻,yōu
血,B,n,B-Test,血,xiě
糖,M,n,I-Test,米,táng
仪,E,n,O,亻,yí
和,S,c,O,口,hé
生,B,vn,O,生,shēng
化,E,vn,O,亻,huà
分,B,n,O,刀,fēn
析,M,n,O,木,xī
仪,E,n,O,亻,yí
测,B,vn,O,氵,cè
量,E,vn,O,里,liáng
毛,B,n,B-Test,毛,máo
细,M,n,I-Test,纟,xì
血,M,n,I-Test,血,xiě
管,E,n,I-Test,竹,guǎn
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
和,S,c,O,口,hé
静,B,n,B-Test,青,jìng
脉,E,n,I-Test,月,mài
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
鱼,B,nr,O,鱼,yú
跃,E,nr,O,足,yuè
实,B,n,O,宀,shí
验,M,n,O,马,yàn
室,E,n,O,宀,shì
通,B,p,O,辶,tōng
过,E,p,O,辶,guò
静,B,l,B-Anatomy,青,jìng
脉,M,l,I-Anatomy,月,mài
血,E,l,I-Anatomy,血,xiě
制,B,v,O,刂,zhì
备,E,v,O,夂,bèi
极,S,d,O,木,jí
低,S,a,O,亻,dī
、,S,x,O,UNK,UNK
极,S,d,O,木,jí
高,B,n,O,高,gāo
浓,M,n,O,氵,nóng
度,E,n,O,广,dù
样,B,n,O,木,yàng
品,E,n,O,口,pǐn
并,S,c,O,干,bìng
分,B,d,O,刀,fēn
别,E,d,O,刂,bié
测,B,vn,O,氵,cè
量,E,vn,O,里,liáng
毛,B,n,B-Test,毛,máo
细,M,n,I-Test,纟,xì
血,M,n,I-Test,血,xiě
管,E,n,I-Test,竹,guǎn
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
和,S,c,O,口,hé
静,B,n,B-Test,青,jìng
脉,E,n,I-Test,月,mài
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
以,S,p,O,人,yǐ
静,B,n,B-Test,青,jìng
脉,E,n,I-Test,月,mài
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
为,S,p,O,丶,wéi
参,S,v,O,厶,cān
LB,S,x,O,UNK,UNK
考,B,v,O,耂,kǎo
值,E,v,O,亻,zhí
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
参,B,v,O,厶,cān
照,E,v,O,灬,zhào
国,B,n,O,囗,guó
际,E,n,O,阝,jì
血,B,n,B-Test,血,xiě
糖,E,n,I-Test,米,táng
监,B,vn,O,皿,jiān
测,E,vn,O,氵,cè
系,B,n,O,糸,xì
统,E,n,O,纟,tǒng
标,B,n,O,木,biāo
准,E,n,O,冫,zhǔn
(,S,x,O,UNK,UNK
I,B,eng,O,UNK,UNK
S,M,eng,O,UNK,UNK
O,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
:,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
的,S,uj,O,白,dí
要,B,v,O,覀,yào
求,E,v,O,水,qiú
评,B,n,O,讠,píng
价,E,n,O,亻,jià
该,S,r,O,讠,gāi
血,B,n,B-Test,血,xiě
糖,M,n,I-Test,米,táng
仪,E,n,O,亻,yí
的,S,uj,O,白,dí
准,B,n,O,冫,zhǔn
确,M,n,O,石,què
度,E,n,O,广,dù
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
用,S,p,O,用,yòng
SPACE,S,x,O,UNK,UNK
C,B,eng,O,UNK,UNK
l,M,eng,O,UNK,UNK
a,M,eng,O,UNK,UNK
r,M,eng,O,UNK,UNK
k,M,eng,O,UNK,UNK
e,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
误,B,n,O,讠,wù
差,E,n,O,工,chà
栅,B,n,O,木,zhà
格,E,n,O,木,gé
分,S,v,O,刀,fēn
LB,S,x,O,UNK,UNK
析,S,vg,O,木,xī
图,S,n,O,囗,tú
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
两,B,n,O,一,liǎng
者,E,n,O,耂,zhě
血,B,n,B-Test,血,xiě
糖,E,n,I-Test,米,táng
的,S,uj,O,白,dí
一,B,n,O,一,yī
致,M,n,O,至,zhì
性,E,n,O,忄,xìng
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
用,S,p,O,用,yòng
线,B,n,O,纟,xiàn
性,E,n,O,忄,xìng
回,B,v,O,囗,huí
归,E,v,O,彐,guī
