word,bound,flag,label,radical,pinyin
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
论,B,n,O,讠,lùn
坛,E,n,O,土,tán
LB,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
科,E,n,O,禾,kē
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
临,B,l,O,丨,lín
床,M,l,O,广,chuáng
医,M,l,O,匚,yī
学,E,l,O,子,xué
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
上,B,ns,O,一,shàng
海,M,ns,O,氵,hǎi
市,E,ns,O,巾,shì
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
代,B,v,O,亻,dài
谢,E,v,O,讠,xiè
病,S,n,O,疒,bìng
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
徐,B,nr,O,彳,xú
瑜,E,nr,O,王,yú
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
毕,B,nr,O,比,bì
宇,M,nr,O,宀,yǔ
芳,E,nr,O,艹,fāng
",",S,x,O,UNK,UNK
王,B,nr,O,王,wáng
卫,M,nr,O,卩,wèi
庆,E,nr,O,广,qìng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
宁,B,nr,O,宀,níng
光,E,nr,O,儿,guāng
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
疾,B,n,O,疒,jí
病,E,n,O,疒,bìng
预,B,v,O,页,yù
防,E,v,O,阝,fáng
控,B,l,O,扌,kòng
制,M,l,O,刂,zhì
中,M,l,O,丨,zhōng
心,E,l,O,心,xīn
(,S,x,O,UNK,UNK
赵,B,nr,O,走,zhào
文,M,nr,O,文,wén
华,E,nr,O,十,huá
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
中,B,ns,O,丨,zhōng
国,E,ns,O,囗,guó
成,B,n,O,戈,chéng
人,E,n,O,人,rén
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
流,B,v,O,氵,liú
行,E,v,O,行,háng
