word,bound,flag,label,radical,pinyin
糖,B,n,O,米,táng
尿,M,n,O,尸,niào
病,E,n,O,疒,bìng
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
江,B,ns,O,氵,jiāng
苏,M,ns,O,艹,sū
省,E,ns,O,目,shěng
卫,B,nt,O,卩,wèi
生,M,nt,O,生,shēng
厅,E,nt,O,厂,tīng
课,B,n,O,讠,kè
题,E,n,O,页,tí
(,S,x,O,UNK,UNK
H,B,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
市,S,n,O,巾,shì
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
研,B,n,O,石,yán
究,M,n,O,穴,jiū
所,E,n,O,户,suǒ
LB,S,x,O,UNK,UNK
谷,B,nr,B-Test,谷,gǔ
丙,E,nr,I-Test,一,bǐng
转,B,n,I-Test,车,zhuǎn
氨,M,n,I-Test,气,ān
酶,E,n,I-Test,酉,méi
与,S,p,O,一,yǔ
空,B,n,B-Test,穴,kōng
腹,E,n,I-Test,月,fù
血,B,n,I-Test,血,xiě
糖,E,n,I-Test,米,táng
受,B,v,O,又,shòu
损,E,v,O,扌,sǔn
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
LB,S,x,O,UNK,UNK
拾,S,v,O,扌,shí
莉,S,x,O,艹,lì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
龚,B,nr,O,龙,gōng
莹,E,nr,O,艹,yíng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
学,M,nr,O,子,xué
奎,E,nr,O,大,kuí
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
德,E,nr,O,彳,dé
锋,S,nr,O,钅,fēng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nr,O,木,lǐ
洁,E,nr,O,氵,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
梁,B,nr,O,木,liáng
军,E,nr,O,冖,jūn
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
中,B,ns,O,丨,zhōng
