word,bound,flag,label,radical,pinyin
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
血,B,n,B-Test,血,xiě
清,E,n,I-Test,氵,qīng
胎,S,n,I-Test,月,tāi
球,B,l,I-Test,王,qiú
蛋,M,l,I-Test,虫,dàn
白,E,l,I-Test,白,bái
SPACE,S,x,I-Test,UNK,UNK
A,S,x,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
与,S,p,O,一,yǔ
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
肾,B,n,I-Disease,月,shèn
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
LB,S,x,O,UNK,UNK
居,B,nr,O,尸,jū
会,M,nr,O,人,huì
祥,E,nr,O,礻,xiáng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
周,S,nr,O,口,zhōu
中,B,ns,O,丨,zhōng
卫,E,ns,O,卩,wèi
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
孙,B,nr,O,子,sūn
明,M,nr,O,日,míng
忠,E,nr,O,心,zhōng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
季,B,nr,O,子,jì
禹,M,nr,O,丿,yǔ
乔,E,nr,O,丿,qiáo
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
洁,E,nr,O,氵,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
思,M,nr,O,心,sī
聪,E,nr,O,耳,cōng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
季,B,nr,O,子,jì
建,M,nr,O,廴,jiàn
伟,E,nr,O,亻,wěi
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
提,B,v,O,扌,tí
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
SPACE,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
(,S,x,O,UNK,UNK
T,B,eng,B-Disease,UNK,UNK
NUM,M,eng,I-Disease,UNK,UNK
D,M,eng,I-Disease,UNK,UNK
M,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
血,B,n,B-Test,血,xiě
清,E,n,I-Test,氵,qīng
胎,S,n,I-Test,月,tāi
球,B,l,I-Test,王,qiú
蛋,M,l,I-Test,虫,dàn
白,E,l,I-Test,白,bái
SPACE,S,x,I-Test,UNK,UNK
A,S,x,I-Test,UNK,UNK
(,S,x,O,UNK,UNK
F,B,eng,B-Test,UNK,UNK
e,M,eng,I-Test,UNK,UNK
t,M,eng,I-Test,UNK,UNK
u,M,eng,I-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
n,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
A,S,x,I-Test,UNK,UNK
),S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
与,S,p,O,一,yǔ
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
肾,B,n,I-Disease,月,shèn
病,E,n,I-Disease,疒,bìng
(,S,x,O,UNK,UNK
D,B,eng,B-Disease,UNK,UNK
N,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
的,S,uj,O,白,dí
相,B,l,O,目,xiāng
关,M,l,O,丷,guān
性,E,l,O,忄,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
选,B,v,O,辶,xuǎn
取,E,v,O,又,qǔ
SPACE,S,x,O,UNK,UNK
T,B,eng,B-Disease,UNK,UNK
NUM,M,eng,I-Disease,UNK,UNK
D,M,eng,I-Disease,UNK,UNK
M,E,eng,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
正,B,d,B-Symptom,止,zhèng
常,E,d,I-Symptom,巾,cháng
蛋,B,n,I-Symptom,虫,dàn
白,M,n,I-Symptom,白,bái
尿,E,n,I-Symptom,尸,niào
(,S,x,O,UNK,UNK
N,B,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
、,S,x,O,UNK,UNK
微,B,n,B-Symptom,彳,wēi
量,E,n,I-Symptom,里,liáng
白,S,a,I-Symptom,白,bái
蛋,B,n,I-Symptom,虫,dàn
白,M,n,I-Symptom,白,bái
尿,E,n,I-Symptom,尸,niào
(,S,x,O,UNK,UNK
M,B,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
、,S,x,O,UNK,UNK
大,B,n,B-Symptom,大,dà
量,E,n,I-Symptom,里,liáng
白,S,a,I-Symptom,白,bái
蛋,B,n,I-Symptom,虫,dàn
白,M,n,I-Symptom,白,bái
尿,E,n,I-Symptom,尸,niào
(,S,x,O,UNK,UNK
O,B,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
例,S,v,O,亻,lì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
另,S,r,O,口,lìng
LB,S,x,O,UNK,UNK
选,B,v,O,辶,xuǎn
取,E,v,O,又,qǔ
正,B,d,O,止,zhèng
常,E,d,O,巾,cháng
对,B,p,O,寸,duì
照,E,p,O,灬,zhào
(,S,x,O,UNK,UNK
N,B,eng,O,UNK,UNK
C,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
组,S,zg,O,纟,zǔ
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
名,S,q,O,口,míng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
血,B,n,B-Test,血,xiě
清,E,n,I-Test,氵,qīng
SPACE,S,x,I-Test,UNK,UNK
F,B,eng,I-Test,UNK,UNK
e,M,eng,I-Test,UNK,UNK
t,M,eng,I-Test,UNK,UNK
u,M,eng,I-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
n,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
A,S,x,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
在,S,p,O,土,zài
SPACE,S,x,O,UNK,UNK
N,B,eng,O,UNK,UNK
C,E,eng,O,UNK,UNK
、,S,x,O,UNK,UNK
N,B,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
、,S,x,O,UNK,UNK
M,B,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
及,S,c,O,又,jí
SPACE,S,x,O,UNK,UNK
O,B,eng,O,UNK,UNK
A,E,eng,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
组,B,l,O,纟,zǔ
中,E,l,O,丨,zhōng
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
依,B,d,O,亻,yī
次,E,d,O,欠,cì
升,B,v,O,十,shēng
高,E,v,O,高,gāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
组,B,n,O,纟,zǔ
间,E,n,O,门,jiān
比,B,d,O,比,bǐ
较,E,d,O,车,jiào
及,S,c,O,又,jí
组,S,q,O,纟,zǔ
内,S,f,O,冂,nèi
两,S,m,O,一,liǎng
LB,S,x,O,UNK,UNK
两,S,m,O,一,liǎng
比,B,d,O,比,bǐ
较,E,d,O,车,jiào
差,B,n,O,工,chà
异,E,n,O,廾,yì
均,S,d,O,土,jūn
有,S,v,O,月,yǒu
统,B,nt,O,纟,tǒng
计,M,nt,O,讠,jì
学,E,nt,O,子,xué
意,B,n,O,心,yì
义,E,n,O,丶,yì
(,S,x,O,UNK,UNK
P,S,x,O,UNK,UNK
<,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
或,S,c,O,戈,huò
SPACE,S,x,O,UNK,UNK
P,S,x,O,UNK,UNK
<,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
.,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
T,B,eng,B-Disease,UNK,UNK
NUM,M,eng,I-Disease,UNK,UNK
D,M,eng,I-Disease,UNK,UNK
M,E,eng,I-Disease,UNK,UNK
SPACE,S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
F,B,eng,B-Test,UNK,UNK
e,M,eng,I-Test,UNK,UNK
t,M,eng,I-Test,UNK,UNK
u,M,eng,I-Test,UNK,UNK
i,M,eng,I-Test,UNK,UNK
n,E,eng,I-Test,UNK,UNK
-,S,x,I-Test,UNK,UNK
A,S,x,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
与,S,p,O,一,yǔ
病,B,n,B-Reason,疒,bìng
程,E,n,I-Reason,禾,chéng
、,S,x,O,UNK,UNK
尿,S,n,B-Test,尸,niào
白,B,nr,I-Test,白,bái
蛋,M,nr,I-Test,虫,dàn
白,E,nr,I-Test,白,bái
SPACE,S,x,O,UNK,UNK
/,S,x,O,UNK,UNK
肌,B,n,B-Test,月,jī
酐,E,n,I-Test,酉,gān
比,B,n,I-Test,比,bǐ
值,E,n,I-Test,亻,zhí
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
A,B,eng,B-Test,UNK,UNK
C,M,eng,I-Test,UNK,UNK
R,E,eng,I-Test,UNK,UNK
),S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
空,B,n,B-Test,穴,kōng
腹,E,n,I-Test,月,fù
血,B,n,I-Test,血,xiě
