word,bound,flag,label,radical,pinyin
代,B,v,B-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
LB,S,x,O,UNK,UNK
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
江,B,ns,O,氵,jiāng
苏,M,ns,O,艹,sū
省,E,ns,O,目,shěng
科,B,n,O,禾,kē
技,E,n,O,扌,jì
计,B,n,O,讠,jì
划,E,n,O,刂,huá
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
B,B,eng,O,UNK,UNK
M,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,M,eng,O,UNK,UNK
NUM,E,eng,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
短,S,a,O,矢,duǎn
期,B,n,O,月,qī
限,E,n,O,阝,xiàn
食,S,v,O,飠,shí
对,S,p,O,寸,duì
代,B,v,B-Disease,亻,dài
谢,E,v,I-Disease,讠,xiè
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
胃,B,n,B-Test,月,wèi
肠,E,n,I-Test,月,cháng
激,B,n,I-Test,氵,jī
素,E,n,I-Test,糸,sù
及,S,c,O,又,jí
LB,S,x,O,UNK,UNK
脂,B,n,B-Test,月,zhī
肪,E,n,I-Test,月,fáng
分,B,v,I-Test,刀,fēn
泌,E,v,I-Test,氵,mì
激,B,n,I-Test,氵,jī
素,E,n,I-Test,糸,sù
的,S,uj,O,白,dí
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
LB,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
国,M,nr,O,囗,guó
芳,E,nr,O,艹,fāng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
李,B,nrfg,O,木,lǐ
春,M,nrfg,O,日,chūn
睿,E,nrfg,O,目,ruì
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
茅,B,nr,O,艹,máo
晓,M,nr,O,日,xiǎo
东,E,nr,O,一,dōng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
范,B,nr,O,艹,fàn
尧,M,nr,O,兀,yáo
夫,E,nr,O,大,fū
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
程,B,nr,O,禾,chéng
清,E,nr,O,氵,qīng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
相,B,l,O,目,xiāng
小,M,l,O,小,xiǎo
多,E,l,O,夕,duō
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
陈,B,nr,O,阝,chén
杰,E,nr,O,木,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
徐,B,nr,O,彳,xú
书,M,nr,O,乙,shū
杭,E,nr,O,木,háng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
狄,B,nr,O,犭,dí
红,M,nr,O,纟,hóng
杰,E,nr,O,木,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
克,M,nr,O,十,kè
冕,E,nr,O,冂,miǎn
LB,S,x,O,UNK,UNK
曹,B,nr,O,曰,cáo
萌,E,nr,O,艹,méng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
刘,B,nr,O,刂,liú
超,E,nr,O,走,chāo
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
[,S,x,O,UNK,UNK
摘,B,v,O,扌,zhāi
要,E,v,O,覀,yào
],S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
