word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
金,M,n,O,金,jīn
项,M,n,O,页,xiàng
目,E,n,O,目,mù
:,S,x,O,UNK,UNK
国,B,nt,O,囗,guó
家,M,nt,O,宀,jiā
自,M,nt,O,自,zì
然,M,nt,O,灬,rán
科,M,nt,O,禾,kē
学,M,nt,O,子,xué
基,M,nt,O,土,jī
金,E,nt,O,金,jīn
资,B,n,O,贝,zī
助,E,n,O,力,zhù
项,B,n,O,页,xiàng
目,E,n,O,目,mù
(,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
",",S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,M,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
住,B,n,O,亻,zhù
院,E,n,O,阝,yuàn
SPACE,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
型,S,k,I-Disease,土,xíng
糖,B,n,I-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
合,B,v,O,口,hé
并,E,v,O,干,bìng
慢,B,b,B-Disease,忄,màn
性,E,b,I-Disease,忄,xìng
肾,B,n,I-Disease,月,shèn
脏,M,n,I-Disease,月,zàng
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
及,B,c,O,又,jí
其,E,c,O,八,qí
危,B,an,O,㔾,wēi
险,E,an,O,阝,xiǎn
因,B,n,O,囗,yīn
素,E,n,O,糸,sù
LB,S,x,O,UNK,UNK
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
LB,S,x,O,UNK,UNK
许,B,nr,O,讠,xǔ
杰,E,nr,O,木,jié
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
杨,B,nr,O,木,yáng
菊,M,nr,O,艹,jú
红,E,nr,O,纟,hóng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
单,B,nr,O,十,dān
春,M,nr,O,日,chūn
艳,E,nr,O,色,yàn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
郑,B,nr,O,阝,zhèng
妙,M,nr,O,女,miào
艳,E,nr,O,色,yàn
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
王,B,nr,O,王,wáng
颖,E,nr,O,页,yǐng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
任,B,nr,O,亻,rèn
惠,M,nr,O,心,huì
珠,E,nr,O,王,zhū
