word,bound,flag,label,radical,pinyin
基,B,n,O,土,jī
础,E,n,O,石,chǔ
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
程,B,nr,O,禾,chéng
丽,M,nr,O,一,lì
静,E,nr,O,青,jìng
),S,x,O,UNK,UNK
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
北,B,nt,O,匕,běi
京,M,nt,O,亠,jīng
大,M,nt,O,大,dà
学,M,nt,O,子,xué
医,M,nt,O,匚,yī
学,M,nt,O,子,xué
部,E,nt,O,阝,bù
生,B,vn,O,生,shēng
理,E,vn,O,王,lǐ
与,S,p,O,一,yǔ
病,B,n,O,疒,bìng
理,E,n,O,王,lǐ
生,B,n,O,生,shēng
理,M,n,O,王,lǐ
学,E,n,O,子,xué
系,S,v,O,糸,xì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
北,B,nt,O,匕,běi
京,M,nt,O,亠,jīng
大,M,nt,O,大,dà
学,E,nt,O,子,xué
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
中,B,n,O,丨,zhōng
心,E,n,O,心,xīn
(,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
晓,M,nr,O,日,xiǎo
燕,E,nr,O,灬,yàn
、,S,x,O,UNK,UNK
霍,B,nr,O,雨,huò
明,E,nr,O,日,míng
、,S,x,O,UNK,UNK
张,B,nrfg,O,弓,zhāng
冬,M,nrfg,O,夂,dōng
娟,E,nrfg,O,女,juān
、,S,x,O,UNK,UNK
吴,B,nr,O,口,wú
静,E,nr,O,青,jìng
、,S,x,O,UNK,UNK
魏,B,nr,O,鬼,wèi
明,M,nr,O,日,míng
芬,E,nr,O,艹,fēn
),S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
肝,S,n,B-Anatomy,月,gān
SPACE,S,x,I-Anatomy,UNK,UNK
X,S,x,I-Anatomy,UNK,UNK
SPACE,S,x,I-Anatomy,UNK,UNK
受,B,n,I-Anatomy,又,shòu
体,E,n,I-Anatomy,亻,tǐ
上,B,v,O,一,shàng
调,E,v,O,讠,tiáo
糖,B,n,B-Disease,米,táng
尿,M,n,I-Disease,尸,niào
病,E,n,I-Disease,疒,bìng
小,B,n,O,小,xiǎo
鼠,E,n,O,鼠,shǔ
肾,B,n,B-Anatomy,月,shèn
脏,E,n,I-Anatomy,月,zàng
脂,B,n,B-Test,月,zhī
肪,M,n,I-Test,月,fáng
酸,E,n,I-Test,酉,suān
合,B,l,I-Test,口,hé
成,M,l,I-Test,戈,chéng
酶,E,l,I-Test,酉,méi
LB,S,x,O,UNK,UNK
的,S,uj,O,白,dí
表,B,v,O,衣,biǎo
达,E,v,O,辶,dá
LB,S,x,O,UNK,UNK
王,B,nr,O,王,wáng
冰,E,nr,O,冫,bīng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
程,B,nr,O,禾,chéng
丽,M,nr,O,一,lì
静,E,nr,O,青,jìng
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
高,B,nt,O,高,gāo
政,M,nt,O,攵,zhèng
南,E,nt,O,十,nán
SPACE,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
张,B,nr,O,弓,zhāng
晓,M,nr,O,日,xiǎo
燕,E,nr,O,灬,yàn
SPACE,S,x,O,UNK,UNK
